,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,14.0,1.0,394.0,0.0714285204081997,0.05075312717581448,0.043607103204103215
1,0.0,1.0,0.0,14.0,0.0,422.0,0.0,0.05435647517601472,0.04605414649366313
2,0.0,2.0,-0.0,14.0,2.0,250.0,0.1428570408163994,0.03243450764803235,0.028284367565369006
