,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,8.0,231.0,16900.0,28.874963906295118,0.2537704192263056,0.292893186250492
1,0.0,1.0,-0.0,8.0,234.0,18280.0,29.249963437545706,0.25128010148965096,0.29289317917739555
2,0.0,2.0,-0.0,8.0,269.0,18317.0,33.62495796880254,0.252217781647882,0.2928931812942289
