,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,37.0,998.0,108918.0,26.972965682982245,0.14359980151502238,0.4999999956074539
1,0.0,1.0,-0.0,37.0,970.0,106101.0,26.216209130754287,0.14082433239879422,0.49236968672656134
2,0.0,2.0,-0.0,37.0,944.0,104311.0,25.51350661797118,0.14209498532359044,0.4923721402780198
