,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,11.0,376.0,55326.0,34.18178710746627,0.06000871725713497,0.4999999277531214
1,0.0,1.0,-0.0,11.0,293.0,46688.0,26.636339421509618,0.0559985626505608,0.3991244362933136
2,0.0,2.0,-0.0,11.0,379.0,58351.0,34.45451413225988,0.06197064725813106,0.49999996895523824
