,round,tube,sp,st,final_pop
0,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.12522938133066494, 0.0, 0.0, 0.05924345412590238, 0.0, 0.12942971381425594)",363
1,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.12522938133066494, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",161
2,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.12522938133066494, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",234
3,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.12522938133066494, 0.0, 0.0, 0.05924345412590238, 0.0, 0.12942971381425594)",336
4,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.12522938133066494, 0.0, 0.0, 0.05924345412590238, 0.0, 0.12942971381425594)",188
5,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.12522938133066494, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",378
