,round,tube,nut,amount
0,0.0,0.0,0.0,0.11220451026128542
1,0.0,0.0,1.0,2000.0
2,0.0,0.0,2.0,0.21663512760545922
3,0.0,0.0,3.0,0.7911766731879153
4,0.0,1.0,0.0,0.4299983680784294
5,0.0,1.0,1.0,2000.0
6,0.0,1.0,2.0,0.20082996404592712
7,0.0,1.0,3.0,0.029377560133409197
8,0.0,2.0,0.0,0.28718377298087994
9,0.0,2.0,1.0,2000.0
10,0.0,2.0,2.0,0.5474367391238368
11,0.0,2.0,3.0,350.7939281497723
