,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,6.488421675443501e-05,0.0005339903524078649
1,0.0,1.0,-0.0,1.0,367.0,42456.0,366.9963300366996,0.05087274462700542,0.3991205107044692
2,0.0,2.0,-0.0,1.0,402.0,44425.0,401.9959800401996,0.04944339396824882,0.39911437498759816
