,round,tube,nut,amount
0,0.0,0.0,0.0,0.1865852262211381
1,0.0,0.0,1.0,2000.0
2,0.0,0.0,2.0,0.3772732307239987
3,0.0,0.0,3.0,350.6535723861736
4,0.0,1.0,0.0,0.5683275857172211
5,0.0,1.0,1.0,2000.0
6,0.0,1.0,2.0,0.5286607934429688
7,0.0,1.0,3.0,350.77844120887755
8,0.0,2.0,0.0,0.2558199467623377
9,0.0,2.0,1.0,2000.0
10,0.0,2.0,2.0,0.35139744540462975
11,0.0,2.0,3.0,350.63222929304897
