,round,tube,tox,amount
0,0.0,0.0,0.0,209.45207033299195
1,0.0,0.0,1.0,417.48281767490727
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,700.0
4,0.0,0.0,4.0,700.0
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,144.39466592044755
7,0.0,0.0,7.0,545.9165997956217
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,554.593918944077
10,0.0,1.0,0.0,223.13318093425792
11,0.0,1.0,1.0,425.362065724676
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,700.0
14,0.0,1.0,4.0,700.0
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,159.89019156939924
17,0.0,1.0,7.0,550.213900655594
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,558.6492141695061
20,0.0,2.0,0.0,210.19158982495222
21,0.0,2.0,1.0,417.90872297489443
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,700.0
24,0.0,2.0,4.0,700.0
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,145.23226190146934
27,0.0,2.0,7.0,546.148886328594
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,554.8131240913964
