,round,tube,sp,st,final_pop
0,0,0,8,"(0.0, 0.016643627919484913, 0.033996603283844594, 0.0, 0.0, 0.0, 0.00045607747722235505, 0.0, 0.0, 0.0)",33
1,0,0,8,"(0.0, 0.016643627919484913, 0.03607505007429811, 0.0, 0.0, 0.0, 0.00032798381836908686, 0.0, 0.0, 0.0)",7
2,0,0,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00032798381836908686, 0.0, 0.0, 0.0)",210
3,0,1,8,"(0.0, 0.016643627919484913, 0.03607505007429811, 0.0, 0.0, 0.0, 0.00032798381836908686, 0.0, 0.0, 0.0)",26
4,0,1,8,"(0.0, 0.016643627919484913, 0.033996603283844594, 0.0, 0.0, 0.0, 0.00045607747722235505, 0.0, 0.0, 0.0)",13
5,0,1,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00032798381836908686, 0.0, 0.0, 0.0)",424
6,0,2,8,"(0.0, 0.016643627919484913, 0.033996603283844594, 0.0, 0.0, 0.0, 0.00045607747722235505, 0.0, 0.0, 0.0)",10
7,0,2,8,"(0.0, 0.016643627919484913, 0.03607505007429811, 0.0, 0.0, 0.0, 0.00032798381836908686, 0.0, 0.0, 0.0)",92
8,0,2,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00032798381836908686, 0.0, 0.0, 0.0)",322
