,round,tube,nut,amount
0,0.0,0.0,0.0,2000.0
1,0.0,0.0,1.0,0.57663402531632
2,0.0,0.0,2.0,0.7294721094773777
3,0.0,0.0,3.0,2000.0
4,0.0,1.0,0.0,2000.0
5,0.0,1.0,1.0,0.22221509555005525
6,0.0,1.0,2.0,0.08203636395582947
7,0.0,1.0,3.0,2000.0
8,0.0,2.0,0.0,2000.0
9,0.0,2.0,1.0,0.3493071055407828
10,0.0,2.0,2.0,0.4336831745508327
11,0.0,2.0,3.0,2000.0
