,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0,0,2,700
3,0.0,0.0,3.0,433.56549922605814
4,0.0,0.0,4.0,506.079819775482
5,0,0,5,700
6,0.0,0.0,6.0,502.04414955955934
7,0,0,7,700
8,0.0,0.0,8.0,504.1747165920979
9,0,0,9,700
10,0,1,0,700
11,0,1,1,700
12,0,1,2,700
13,0.0,1.0,3.0,438.860094707646
14,0.0,1.0,4.0,509.933408207246
15,0,1,5,700
16,0.0,1.0,6.0,505.97793496742275
17,0,1,7,700
18,0.0,1.0,8.0,507.7660529044494
19,0,1,9,700
20,0,2,0,700
21,0,2,1,700
22,0,2,2,700
23,0.0,2.0,3.0,440.23428720675514
24,0.0,2.0,4.0,510.9335927040595
25,0,2,5,700
26,0.0,2.0,6.0,506.9989342901084
27,0,2,7,700
28,0.0,2.0,8.0,504.11391981119937
29,0,2,9,700
