,round,tube,sp,st,final_pop
0,0,0,0,"(0.0, 0.0, 0.0, 0.04958264109797059, 0.036087949082405264, 0.0, 0.03683897489672214, 0.0, 0.03748219192083878, 0.0)",290
1,0,0,0,"(0.0, 0.0, 0.0, 0.05516412481322763, 0.08573954762928059, 0.0, 0.03683897489672214, 0.0, 0.04119986448203681, 0.0)",6
2,0,1,0,"(0.0, 0.0, 0.0, 0.05516412481322763, 0.08573954762928059, 0.0, 0.03683897489672214, 0.0, 0.04119986448203681, 0.0)",15
3,0,1,0,"(0.0, 0.0, 0.0, 0.04958264109797059, 0.036087949082405264, 0.0, 0.03683897489672214, 0.0, 0.03748219192083878, 0.0)",247
4,0,2,0,"(0.0, 0.0, 0.0, 0.05516412481322763, 0.08573954762928059, 0.0, 0.03683897489672214, 0.0, 0.04119986448203681, 0.0)",3
5,0,2,0,"(0.0, 0.0, 0.0, 0.04958264109797059, 0.036087949082405264, 0.0, 0.03683897489672214, 0.0, 0.03748219192083878, 0.0)",243
