,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,34.0,526.0,39489.0,15.470583685122444,0.26121306911611275,0.34074345078994506
1,0.0,1.0,-0.0,34.0,529.0,41116.0,15.558818953288542,0.26502470164481096,0.34073751480568537
2,0.0,2.0,-0.0,34.0,533.0,40423.0,15.676465977510006,0.26426877095978185,0.3407428169297645
