,round,tube,nut,amount
0,0.0,0.0,0.0,0.7281909197342343
1,0.0,0.0,1.0,0.4348962135169614
2,0.0,0.0,2.0,2000.0
3,0.0,0.0,3.0,0.43558238802691474
4,0.0,1.0,0.0,1718.6839402646722
5,0.0,1.0,1.0,0.4886576455742516
6,0.0,1.0,2.0,2000.0
7,0.0,1.0,3.0,0.433227178719012
8,0.0,2.0,0.0,1718.7302250080995
9,0.0,2.0,1.0,0.8176359112710498
10,0.0,2.0,2.0,2000.0
11,0.0,2.0,3.0,0.3957270641775288
