,round,tube,sp,st,final_pop
0,0,0,0,"(0.0, 0.0, 0.0, 0.1495925534585012, 0.041172764320772985, 0.0, 0.03683897489672214, 0.0, 0.12782117515316468, 0.0)",270
1,0,1,0,"(0.0, 0.0, 0.0, 0.1495925534585012, 0.041172764320772985, 0.0, 0.03683897489672214, 0.0, 0.12782117515316468, 0.0)",284
2,0,2,0,"(0.0, 0.0, 0.0, 0.1495925534585012, 0.041172764320772985, 0.0, 0.03683897489672214, 0.0, 0.12782117515316468, 0.0)",280
