,round,tube,nut,amount
0,0.0,0.0,0.0,0.8378987943461198
1,0.0,0.0,1.0,0.44941922272444523
2,0.0,0.0,2.0,2000.0
3,0.0,0.0,3.0,2000.0
4,0.0,1.0,0.0,0.543990927648269
5,0.0,1.0,1.0,0.19228256827308554
6,0.0,1.0,2.0,2000.0
7,0.0,1.0,3.0,2000.0
8,0.0,2.0,0.0,0.7804818799711352
9,0.0,2.0,1.0,0.2221559815280295
10,0.0,2.0,2.0,2000.0
11,0.0,2.0,3.0,2000.0
