,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,12.0,317.0,31325.0,26.416644652796123,0.13370395162153514,0.2928932078887163
1,0.0,1.0,-0.0,12.0,343.0,33654.0,28.583309513908738,0.12978607928697217,0.2928932063526627
2,0.0,2.0,-0.0,12.0,300.0,31057.0,24.999979166684028,0.13030707816515463,0.2928932118743779
