,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,10.0,327.0,31070.0,32.699967300032704,0.13930772747491382,0.29289318328090175
1,0.0,1.0,-0.0,10.0,331.0,30211.0,33.0999669000331,0.13988762569596713,0.2928931783212405
2,0.0,2.0,-0.0,10.0,311.0,31784.0,31.0999689000311,0.13608612348531302,0.29289321521062994
