,round,tube,tox,amount
0,0.0,0.0,0.0,544.4293501946684
1,0.0,0.0,1.0,607.0127367555077
2,0.0,0.0,2.0,637.171320064371
3,0.0,0.0,3.0,488.58821781071316
4,0.0,0.0,4.0,700.0
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,516.8908379442972
7,0.0,0.0,7.0,700.0
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,494.34849876181397
10,0.0,1.0,0.0,602.6360559041464
11,0.0,1.0,1.0,641.803889670115
12,0.0,1.0,2.0,660.6786492919881
13,0.0,1.0,3.0,567.6878642080642
14,0.0,1.0,4.0,700.0
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,585.4010686454085
17,0.0,1.0,7.0,700.0
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,573.9879813722695
20,0.0,2.0,0.0,517.9717566903602
21,0.0,2.0,1.0,591.1985763397788
22,0.0,2.0,2.0,626.4861704154541
23,0.0,2.0,3.0,452.63383308464284
24,0.0,2.0,4.0,700.0
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,485.74982398924357
27,0.0,2.0,7.0,700.0
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,463.90915084950143
