,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.0,12.0,0.0,351.0,0.0,0.03743960594193385,0.03358471261710272
1,0.0,1.0,-0.0,12.0,1.0,419.0,0.08333326388894677,0.044055257224091204,0.04033946186901327
2,0.0,2.0,-0.0,12.0,7.0,601.0,0.5833328472226273,0.06057141182459924,0.05602441547320414
