,round,tube,sp,st,final_pop
0,0,0,9,"(0.0, 0.11034050701668298, 0.15595526318820407, 0.0, 0.011606672883087865, 0.07676083533421951, 0.0, 0.15698253177577456, 0.07679636423476413, 0.0)",25
1,0,0,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",110
2,0,0,9,"(0.0, 0.02998032076331262, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",9
3,0,1,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",99
4,0,1,9,"(0.0, 0.11034050701668298, 0.15595526318820407, 0.0, 0.011606672883087865, 0.07676083533421951, 0.0, 0.15698253177577456, 0.07679636423476413, 0.0)",14
5,0,2,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",82
6,0,2,9,"(0.0, 0.02998032076331262, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",43
