,round,tube,tox,amount
0,0,0,0,0
1,0.0,0.0,1.0,439.58503124573446
2,0,0,2,700
3,0,0,3,700
4,0.0,0.0,4.0,306.9587638898077
5,0,0,5,700
6,0.0,0.0,6.0,233.8416073328058
7,0.0,0.0,7.0,76.26778431183783
8,0,0,8,700
9,0,0,9,700
10,0,1,0,0
11,0.0,1.0,1.0,440.1774071633048
12,0,1,2,700
13,0,1,3,700
14,0.0,1.0,4.0,307.8528298645734
15,0,1,5,700
16,0.0,1.0,6.0,230.41792382547555
17,0.0,1.0,7.0,87.83731176450078
18,0,1,8,700
19,0,1,9,700
20,0,2,0,0
21,0.0,2.0,1.0,455.69798245619853
22,0,2,2,700
23,0,2,3,700
24,0.0,2.0,4.0,331.2778508126459
25,0,2,5,700
26,0.0,2.0,6.0,260.93938214505636
27,0.0,2.0,7.0,118.81171855488438
28,0,2,8,700
29,0,2,9,700
