,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,5.0,223.0,10323.0,44.5999108001784,0.2582258837909135,0.2882846505784924
1,0.0,1.0,-0.0,5.0,207.0,5785.0,41.3999172001656,0.24185329490092056,0.257392150662476
2,0.0,2.0,-0.0,5.0,223.0,7768.0,44.5999108001784,0.24608731888398805,0.26586281497727293
