,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,11.0,47.0,2372.0,4.272723388433284,0.21725270752167958,0.21528580845954792
1,0.0,1.0,-0.0,11.0,20.0,1090.0,1.818180165290759,0.12295010419898866,0.11573696700139036
2,0.0,2.0,-0.0,11.0,15.0,1042.0,1.363635123968069,0.11865829938040973,0.1104119996172227
