,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,1.0,240.0,4441.0,239.99760002399975,0.17555026887102532,0.2680324567113982
1,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0002597697570710933,0.0002273214745756036
2,0.0,2.0,-0.0,1.0,338.0,9619.0,337.9966200337996,0.21359868331833964,0.4775864570723446
