,round,tube,sp,st,final_pop
0,0,0,13,"(0.0, 0.032505015850067286, 0.01891121120222978, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003543881883128794)",86
1,0,0,13,"(0.0, 0.032505015850067286, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003543881883128794)",160
2,0,0,13,"(0.0, 0.032505015850067286, 0.023690853560821665, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003543881883128794)",170
3,0,1,13,"(0.0, 0.032505015850067286, 0.023690853560821665, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003543881883128794)",60
4,0,1,13,"(0.0, 0.032505015850067286, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003543881883128794)",212
5,0,1,13,"(0.0, 0.032505015850067286, 0.01891121120222978, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003543881883128794)",13
6,0,2,13,"(0.0, 0.032505015850067286, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003543881883128794)",441
7,0,2,13,"(0.0, 0.032505015850067286, 0.023690853560821665, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003543881883128794)",25
8,0,2,13,"(0.0, 0.032505015850067286, 0.01891121120222978, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003543881883128794)",32
