,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.0, 0.09000443888818603, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.05222398876796586)",477
1,0,1,1,"(0.0, 0.0, 0.09000443888818603, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.05222398876796586)",477
2,0,1,1,"(0.0, 0.0, 0.09000443888818603, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.05457706136182099)",18
3,0,2,1,"(0.0, 0.0, 0.09000443888818603, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.05222398876796586)",421
4,0,2,1,"(0.0, 0.0, 0.09000443888818603, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.05457706136182099)",9
