,round,tube,nut,amount
0,0.0,0.0,0.0,1259.270872156881
1,0.0,0.0,1.0,1597.0067325329098
2,0.0,0.0,2.0,0.3610171373137838
3,0.0,0.0,3.0,0.2684822687243411
4,0.0,1.0,0.0,1999.466104907714
5,0.0,1.0,1.0,1999.709534673826
6,0.0,1.0,2.0,1998.558720861428
7,0.0,1.0,3.0,1998.2656395574322
8,0.0,2.0,0.0,1999.069727895489
9,0.0,2.0,1.0,1999.4938859821498
10,0.0,2.0,2.0,1997.4886793364476
11,0.0,2.0,3.0,1996.9780071736957
