,round,tube,sp,st,final_pop
0,0,0,0,"(0.026987700720282164, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.02293048510295772, 0.06732728477091518, 0.0, 0.0)",152
1,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.011331632183177976, 0.05946769218419039, 0.024500797744260155, 0.0, 0.0)",71
2,0,0,0,"(0.08265419941638841, 0.0, 0.0, 0.0, 0.0, 0.02326791472819552, 0.06315387736608867, 0.024500797744260155, 0.0, 0.0)",31
3,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.06315387736608867, 0.024500797744260155, 0.0, 0.0)",2
4,0,0,0,"(0.02429942889734817, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.02293048510295772, 0.06732728477091518, 0.0, 0.0)",5
5,0,1,0,"(0.026987700720282164, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.02293048510295772, 0.06732728477091518, 0.0, 0.0)",159
6,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.011331632183177976, 0.05946769218419039, 0.024500797744260155, 0.0, 0.0)",69
7,0,1,0,"(0.08265419941638841, 0.0, 0.0, 0.0, 0.0, 0.02326791472819552, 0.06315387736608867, 0.024500797744260155, 0.0, 0.0)",2
8,0,1,0,"(0.02429942889734817, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.02293048510295772, 0.06732728477091518, 0.0, 0.0)",14
9,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.06315387736608867, 0.024500797744260155, 0.0, 0.0)",26
10,0,2,0,"(0.02429942889734817, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.02293048510295772, 0.06732728477091518, 0.0, 0.0)",46
11,0,2,0,"(0.026987700720282164, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.02293048510295772, 0.06732728477091518, 0.0, 0.0)",208
12,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.011331632183177976, 0.05946769218419039, 0.024500797744260155, 0.0, 0.0)",54
13,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.06315387736608867, 0.024500797744260155, 0.0, 0.0)",4
