,round,tube,nut,amount
0,0.0,0.0,0.0,0.23811077722342144
1,0.0,0.0,1.0,912.0306632997447
2,0.0,0.0,2.0,0.24309218007491573
3,0.0,0.0,3.0,0.3475429151867533
4,0.0,1.0,0.0,1259.3425014278969
5,0.0,1.0,1.0,1597.0457023977349
6,0.0,1.0,2.0,0.5543842903998679
7,0.0,1.0,3.0,0.13566844361681252
8,0.0,2.0,0.0,1259.3554927590747
9,0.0,2.0,1.0,1597.052770324176
10,0.0,2.0,2.0,0.5894551027312929
11,0.0,2.0,3.0,0.3327555990505049
