,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,7.0,226.0,37864.0,32.285668163331195,0.14366441695345522,0.4915469246759764
1,0.0,1.0,-0.0,7.0,246.0,35922.0,35.14280693884723,0.14747033358190986,0.49153398747334465
2,0.0,2.0,-0.0,7.0,231.0,37530.0,32.999952857210204,0.15195166375780367,0.49154324055409027
