,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,4.0,188.0,19436.0,46.99988250029375,0.1169761008751915,0.29289316935985077
1,0.0,1.0,-0.0,4.0,203.0,20703.0,50.749873125317194,0.11017763418838378,0.29289317997013153
2,0.0,2.0,-0.0,4.0,189.0,20304.0,47.249881875295316,0.10456422342909588,0.2928931898132212
