,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,444.884387248406
2,0.0,0.0,2.0,422.8594031455662
3,0,0,3,700
4,0.0,0.0,4.0,512.4011878364087
5,0.0,0.0,5.0,483.0090465355055
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,587.1338040843078
9,0.0,0.0,9.0,650.6350941771667
10,0,1,0,700
11,0.0,1.0,1.0,385.2474694891702
12,0.0,1.0,2.0,428.73955574315556
13,0,1,3,700
14,0.0,1.0,4.0,468.54728641476567
15,0.0,1.0,5.0,455.4610460369168
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,560.749718959044
19,0.0,1.0,9.0,639.0953424661833
20,0,2,0,700
21,0.0,2.0,1.0,383.41280001685107
22,0.0,2.0,2.0,339.61433104245174
23,0,2,3,700
24,0.0,2.0,4.0,467.19816548089767
25,0.0,2.0,5.0,425.3232042377004
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,559.93803925873
29,0.0,2.0,9.0,638.740333673345
