,round,tube,nut,amount
0,0.0,0.0,0.0,0.2945155252046092
1,0.0,0.0,1.0,912.0613502712952
2,0.0,0.0,2.0,0.16236718066850475
3,0.0,0.0,3.0,0.12979014930490895
4,0.0,1.0,0.0,0.5164248853764984
5,0.0,1.0,1.0,912.182079934509
6,0.0,1.0,2.0,0.010328690904656712
7,0.0,1.0,3.0,0.4130979826315926
8,0.0,2.0,0.0,0.26488141274361987
9,0.0,2.0,1.0,912.0452278489927
10,0.0,2.0,2.0,0.07951007147329214
11,0.0,2.0,3.0,0.0686885501367489
