,round,tube,nut,amount
0,0.0,0.0,0.0,2000.0
1,0.0,0.0,1.0,0.7280242937952717
2,0.0,0.0,2.0,2000.0
3,0.0,0.0,3.0,0.3787292628414054
4,0.0,1.0,0.0,2000.0
5,0.0,1.0,1.0,0.47951862811854085
6,0.0,1.0,2.0,2000.0
7,0.0,1.0,3.0,0.6475848673045794
8,0.0,2.0,0.0,2000.0
9,0.0,2.0,1.0,0.989797491857237
10,0.0,2.0,2.0,2000.0
11,0.0,2.0,3.0,0.5896482003938708
