,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,444.15887370405943
2,0.0,0.0,2.0,460.6177673270228
3,0,0,3,700
4,0.0,0.0,4.0,511.867682741758
5,0.0,0.0,5.0,469.5824208334538
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,586.8128282218255
9,0.0,0.0,9.0,650.4947072074957
10,0,1,0,700
11,0.0,1.0,1.0,443.35796063748404
12,0.0,1.0,2.0,459.86837898266236
13,0,1,3,700
14,0.0,1.0,4.0,511.2787327425187
15,0.0,1.0,5.0,468.86109642171726
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,586.4584947096245
19,0.0,1.0,9.0,650.3397304200022
20,0,2,0,700
21,0.0,2.0,1.0,390.3385170940695
22,0.0,2.0,2.0,410.25980762334245
23,0,2,3,700
24,0.0,2.0,4.0,472.29097921759586
25,0.0,2.0,5.0,421.1103223108362
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,563.0020592615178
29,0.0,2.0,9.0,640.0804608713046
