,round,tube,tox,amount
0,0.0,0.0,0.0,539.0484303716551
1,0.0,0.0,1.0,645.6350887719569
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,558.2101438056736
4,0.0,0.0,4.0,674.5244277851998
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,607.0041364059515
7,0.0,0.0,7.0,700.0
8,0.0,0.0,8.0,567.7712276818693
9,0.0,0.0,9.0,437.8368591818758
10,0.0,1.0,0.0,542.4513309870242
11,0.0,1.0,1.0,646.7844928461116
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,561.2079200312236
14,0.0,1.0,4.0,675.0630422303192
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,608.9702910832975
17,0.0,1.0,7.0,700.0
18,0.0,1.0,8.0,570.566859757592
19,0.0,1.0,9.0,443.3796141564138
20,0.0,2.0,0.0,544.1046998594338
21,0.0,2.0,1.0,647.3429543273096
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,562.6644509317697
24,0.0,2.0,4.0,675.3247390761724
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,609.9255875521934
27,0.0,2.0,7.0,700.0
28,0.0,2.0,8.0,571.9251747879613
29,0.0,2.0,9.0,446.072675041266
