,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,21.0,524.0,40794.0,24.952369070300442,0.16333997346592444,0.29287893744170435
1,0.0,1.0,-0.0,21.0,563.0,43893.0,26.80951104308998,0.16333997346592444,0.2928792584815525
2,0.0,2.0,-0.0,21.0,542.0,39879.0,25.80951151928023,0.16333997346592444,0.29286578396928953
