,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,24.0,582.0,42038.0,24.249989895837544,0.16333997346592444,0.2927751183110324
1,0.0,1.0,-0.0,24.0,612.0,42343.0,25.49998937500443,0.16333997346592444,0.29271631774684204
2,0.0,2.0,-0.0,24.0,584.0,40240.0,24.33332319444867,0.16333997346592444,0.2925986064155509
