,round,tube,nut,amount
0,0.0,0.0,0.0,1765.450775887877
1,0.0,0.0,1.0,1906.5134846047345
2,0.0,0.0,2.0,2000.0
3,0.0,0.0,3.0,2000.0
4,0.0,1.0,0.0,1644.0642903376229
5,0.0,1.0,1.0,1858.1313183744537
6,0.0,1.0,2.0,2000.0
7,0.0,1.0,3.0,2000.0
8,0.0,2.0,0.0,1785.5511280611734
9,0.0,2.0,1.0,1914.525073174314
10,0.0,2.0,2.0,2000.0
11,0.0,2.0,3.0,2000.0
