,round,tube,nut,amount
0,0.0,0.0,0.0,2000.0
1,0.0,0.0,1.0,0.7672400442773689
2,0.0,0.0,2.0,0.5051106191280859
3,0.0,0.0,3.0,2000.0
4,0.0,1.0,0.0,2000.0
5,0.0,1.0,1.0,0.861525132408581
6,0.0,1.0,2.0,0.037512262076389025
7,0.0,1.0,3.0,2000.0
8,0.0,2.0,0.0,2000.0
9,0.0,2.0,1.0,0.6728302293491715
10,0.0,2.0,2.0,0.49260825507863437
11,0.0,2.0,3.0,2000.0
