,round,tube,sp,st,final_pop
0,0,0,11,"(0.09033430006888621, 0.19502913195420393, 0.0, 0.0, 0.0, 0.05317546359689561, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",72
1,0,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02878375360493305, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",460
2,0,1,11,"(0.09033430006888621, 0.19502913195420393, 0.0, 0.0, 0.0, 0.05317546359689561, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",43
3,0,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02878375360493305, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",477
4,0,2,11,"(0.09033430006888621, 0.19502913195420393, 0.0, 0.0, 0.0, 0.05317546359689561, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",29
5,0,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02878375360493305, 0.0, 0.08279881135943302, 0.0, 0.01812760691895582)",493
