,round,tube,nut,amount
0,0.0,0.0,0.0,0.2560386199319702
1,0.0,0.0,1.0,0.35427411200188985
2,0.0,0.0,2.0,762.4400953028675
3,0.0,0.0,3.0,315.93705744771023
4,0.0,1.0,0.0,0.21399509624920227
5,0.0,1.0,1.0,0.17041943289448588
6,0.0,1.0,2.0,530.6873338568114
7,0.0,1.0,3.0,0.5695056191927375
8,0.0,2.0,0.0,0.40588702497113005
9,0.0,2.0,1.0,0.39602982019985544
10,0.0,2.0,2.0,762.5328303636729
11,0.0,2.0,3.0,316.0632506758375
