,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.0,8.0,0.0,264.0,0.0,0.033658392148206207,0.031541054658900336
1,0.0,1.0,0.0,8.0,0.0,136.0,0.0,0.01752881283122054,0.015750478685773284
2,0.0,2.0,0.0,8.0,0.0,229.0,0.0,0.029284481882115965,0.027233427216300732
