,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,136.07020905138435
2,0.0,0.0,2.0,688.3731773440105
3,0.0,0.0,3.0,428.92664220798304
4,0.0,0.0,4.0,372.1989107244871
5,0,0,5,700
6,0.0,0.0,6.0,0.0
7,0.0,0.0,7.0,73.57235229711321
8,0,0,8,700
9,0.0,0.0,9.0,97.31018219708668
10,0,1,0,700
11,0.0,1.0,1.0,144.24226576126736
12,0.0,1.0,2.0,690.8059294597083
13,0.0,1.0,3.0,426.71850101856603
14,0.0,1.0,4.0,369.52867011854477
15,0,1,5,700
16,0,1,6,0
17,0.0,1.0,7.0,68.46952440450987
18,0,1,8,700
19,0.0,1.0,9.0,92.4007207067603
20,0,2,0,700
21,0.0,2.0,1.0,116.00120074546041
22,0.0,2.0,2.0,690.6093587208022
23,0.0,2.0,3.0,429.8603851086709
24,0.0,2.0,4.0,373.32805872501996
25,0,2,5,700
26,0,2,6,0
27,0.0,2.0,7.0,75.73015332042675
28,0,2,8,700
29,0.0,2.0,9.0,99.38621557518523
