,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,522.0184600491117
3,0.0,0.0,3.0,488.10748325422156
4,0.0,0.0,4.0,419.12976386302756
5,0.0,0.0,5.0,470.65641546650886
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,243.7735991360448
9,0,0,9,700
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,522.0184600491119
13,0.0,1.0,3.0,488.10748325422117
14,0.0,1.0,4.0,419.1297638630277
15,0.0,1.0,5.0,470.6564154665089
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,243.7735991360447
19,0,1,9,700
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,523.7622373837056
23,0.0,2.0,3.0,490.1835039930763
24,0.0,2.0,4.0,421.88159504660365
25,0.0,2.0,5.0,472.903413355472
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,248.24348549330094
29,0,2,9,700
