,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,18.0,522.0,63398.0,28.99998388889784,0.1781852348041154,0.2928932147050466
1,0.0,1.0,-0.0,18.0,551.0,63920.0,30.61109410494772,0.180992891107281,0.29289321013271286
2,0.0,2.0,-0.0,18.0,528.0,64076.0,29.33331703704609,0.18080964850619408,0.29289318815335097
