,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,30.0,379.0,53570.0,12.633329122223627,0.10619938253924166,0.4525758863477285
1,0.0,1.0,-0.0,30.0,393.0,60426.0,13.099995633334789,0.11065493462525289,0.49999997656980766
2,0.0,2.0,-0.0,30.0,420.0,61661.0,13.999995333334889,0.11594991571540991,0.4999999588198253
