,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,13.0,453.0,37366.0,34.84612704144074,0.26005489055434683,0.29289319673509906
1,0.0,1.0,-0.0,13.0,472.0,39493.0,36.30766437871971,0.26160977712381484,0.292893214316828
2,0.0,2.0,-0.0,13.0,498.0,40513.0,38.307662840259354,0.2556968544301441,0.29289321541347113
