,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,14.0,470.0,40688.0,33.57140459185386,0.256346868477888,0.29289321785942657
1,0.0,1.0,-0.0,14.0,460.0,37641.0,32.85711938777187,0.2596164724947878,0.2928932089713784
2,0.0,2.0,-0.0,14.0,442.0,38721.0,31.571406020424273,0.25847208649890896,0.292893162999184
