,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,547.8711908719223
3,0.0,0.0,3.0,419.14765494628074
4,0.0,0.0,4.0,425.9895075597889
5,0.0,0.0,5.0,473.2779130036301
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,261.40150885951925
9,0,0,9,700
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,550.4353393481657
13,0.0,1.0,3.0,418.10952098274555
14,0.0,1.0,4.0,429.90439590788804
15,0.0,1.0,5.0,471.70501448135616
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,262.45292568110443
19,0,1,9,700
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,537.4241093432429
23,0.0,2.0,3.0,423.95173117536234
24,0.0,2.0,4.0,430.15138368621666
25,0.0,2.0,5.0,476.1241103296497
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,271.88354972529
29,0,2,9,700
