,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,8.0,162.0,16348.0,20.24997468753164,0.10741184513845337,0.1339745736743977
1,0.0,1.0,-0.0,8.0,145.0,16444.0,18.124977343778323,0.10819337372672033,0.13397457212609676
2,0.0,2.0,-0.0,8.0,163.0,16779.0,20.374974531281836,0.10591633835452852,0.13397459536459166
