,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,13.0,142.0,16125.0,10.923068520716523,0.17133076543208003,0.13397457070019148
1,0.0,1.0,-0.0,13.0,156.0,16583.0,11.99999076923787,0.16686606170917728,0.13397456271411423
2,0.0,2.0,-0.0,13.0,142.0,15997.0,10.923068520716523,0.16873946218687497,0.13397458210096702
