,round,tube,tox,amount
0,0.0,0.0,0.0,619.5118558971322
1,0.0,0.0,1.0,447.31071244944457
2,0.0,0.0,2.0,564.5758699361613
3,0.0,0.0,3.0,700.0
4,0.0,0.0,4.0,700.0
5,0.0,0.0,5.0,617.4463880813338
6,0.0,0.0,6.0,700.0
7,0.0,0.0,7.0,700.0
8,0.0,0.0,8.0,631.2603887728383
9,0.0,0.0,9.0,460.03998047597406
10,0.0,1.0,0.0,619.7819503404304
11,0.0,1.0,1.0,448.15866307880873
12,0.0,1.0,2.0,565.0303133256374
13,0.0,1.0,3.0,700.0
14,0.0,1.0,4.0,700.0
15,0.0,1.0,5.0,617.7234136246853
16,0.0,1.0,6.0,700.0
17,0.0,1.0,7.0,700.0
18,0.0,1.0,8.0,631.7473936112395
19,0.0,1.0,9.0,460.84521544081986
20,0.0,2.0,0.0,621.4989793013978
21,0.0,2.0,1.0,453.54920636548167
22,0.0,2.0,2.0,567.9192748730203
23,0.0,2.0,3.0,700.0
24,0.0,2.0,4.0,700.0
25,0.0,2.0,5.0,619.4845045788466
26,0.0,2.0,6.0,700.0
27,0.0,2.0,7.0,700.0
28,0.0,2.0,8.0,631.9134315602812
29,0.0,2.0,9.0,465.96420914591056
