,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,7.0,174.0,16799.0,24.857107346989505,0.10464312172574797,0.1339745854934664
1,0.0,1.0,-0.0,7.0,148.0,16191.0,21.14282693881866,0.10713317967349534,0.13397459122152544
2,0.0,2.0,-0.0,7.0,135.0,14664.0,19.285686734733236,0.10695536901266112,0.1339745847507675
