,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,16.0,80.0,9045.0,4.999996875001953,0.17813787125665337,0.1339745764963215
1,0.0,1.0,-0.0,16.0,62.0,10510.0,3.874997578126514,0.174111131605451,0.13397457682726477
2,0.0,2.0,-0.0,16.0,77.0,10525.0,4.81249699218938,0.17326266736482943,0.13397459530599554
