,round,tube,nut,amount
0,0.0,0.0,0.0,2000.0
1,0.0,0.0,1.0,0.718922745694623
2,0.0,0.0,2.0,0.01600308422998875
3,0.0,0.0,3.0,2000.0
4,0.0,1.0,0.0,2000.0
5,0.0,1.0,1.0,0.2992371548652252
6,0.0,1.0,2.0,0.1727175554635072
7,0.0,1.0,3.0,2000.0
8,0.0,2.0,0.0,2000.0
9,0.0,2.0,1.0,0.9485379348598015
10,0.0,2.0,2.0,0.04723592705571167
11,0.0,2.0,3.0,2000.0
