,round,tube,tox,amount
0,0.0,0.0,0.0,491.3807090473513
1,0.0,0.0,1.0,700.0
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,543.6171730622701
4,0.0,0.0,4.0,700.0
5,0.0,0.0,5.0,690.0591866619507
6,0.0,0.0,6.0,589.6534282611289
7,0.0,0.0,7.0,510.8036222427847
8,0.0,0.0,8.0,659.0081843658702
9,0.0,0.0,9.0,584.8336335902605
10,0.0,1.0,0.0,490.5281628583999
11,0.0,1.0,1.0,700.0
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,546.3333891897086
14,0.0,1.0,4.0,700.0
15,0.0,1.0,5.0,690.2318488272115
16,0.0,1.0,6.0,591.5700398458778
17,0.0,1.0,7.0,512.7161857744649
18,0.0,1.0,8.0,660.4726117567847
19,0.0,1.0,9.0,586.6967344177417
20,0.0,2.0,0.0,469.0578904602002
21,0.0,2.0,1.0,700.0
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,531.9223735805965
24,0.0,2.0,4.0,700.0
25,0.0,2.0,5.0,689.3157813856191
26,0.0,2.0,6.0,581.4013646858227
27,0.0,2.0,7.0,494.59222555726035
28,0.0,2.0,8.0,657.0726121163129
29,0.0,2.0,9.0,576.0150611454347
