,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.7743845578498414,40.0,484.0,24267.0,12.099987900012101,0.602160962209286,0.583895907982604
1,0.0,1.0,0.5561226197358902,40.0,866.0,57568.0,21.649978350021648,0.4587579630395008,0.6302834573778571
2,0.0,2.0,0.9441884293522598,40.0,616.0,56697.0,15.3999846000154,0.362489389405267,0.49999997363083115
3,0.0,3.0,1.0307648374981873,40.0,457.0,29791.0,11.424988575011426,0.546023944846717,0.6476670251931288
4,0.0,4.0,0.7678465051497114,40.0,782.0,65015.0,19.54998045001955,0.4649060760318019,0.5944312249920356
5,0.0,5.0,0.632572777644905,40.0,374.0,38602.0,9.34999065000935,0.2779204038491435,0.33328396007449956
6,0.0,6.0,1.1149599705452906,40.0,341.0,20640.0,8.524991475008525,0.5039200958310228,0.49999999465094613
7,0.0,7.0,0.5604621842897677,40.0,684.0,67252.0,17.0999829000171,0.3594241237307221,0.9997380274454213
8,0.0,8.0,0.708026275405067,40.0,917.0,90460.0,22.924977075022923,0.30071698268414104,0.9996989386473041
9,0.0,9.0,0.8572107638674499,40.0,415.0,34580.0,10.374989625010375,0.3527837531714523,0.499974032789095
10,0.0,10.0,0.9825353853213783,40.0,795.0,58916.0,19.874980125019874,0.4730836847088835,0.9257414092083959
11,0.0,11.0,0.5795191858583343,40.0,142.0,11032.0,3.5499964500035506,0.32592742785575346,0.27416970179733
12,0.0,12.0,0.3662199033617194,40.0,396.0,50542.0,9.899990100009902,0.21792211452934207,0.499999934008438
13,0.0,13.0,0.4428224375041148,40.0,253.0,11481.0,6.324993675006325,0.48901408248021194,0.45384946722065367
14,0.0,14.0,0.91436507444918,40.0,836.0,63658.0,20.899979100020904,0.49411353085800735,0.999738078042396
15,0.0,15.0,1.0497196316482684,40.0,631.0,55695.0,15.774984225015777,0.44353926238838415,0.5693543550783071
16,0.0,16.0,0.8410759435585952,40.0,731.0,68946.0,18.27498172501827,0.32108981771837297,0.9997131079689616
17,0.0,17.0,0.2484898512764953,40.0,413.0,55044.0,10.324989675010325,0.21443872412383214,0.4999999676818434
18,0.0,18.0,1.1636576880715577,40.0,770.0,60832.0,19.24998075001925,0.4016617263180142,0.7593249993817509
19,0.0,19.0,0.48699973791420015,40.0,490.0,55277.0,12.24998775001225,0.2707823028901938,0.9997599307601422
20,0.0,20.0,0.8632487229520924,40.0,278.0,12721.0,6.94999305000695,0.513269982202734,0.4634103428601042
21,1.0,0.0,0.6773849352601296,5.0,384.0,12848.0,77.16634361251712,0.4466270546919824,0.4608401409686129
22,1.0,1.0,-0.0,12.0,451.0,37601.0,37.58330201391499,0.2513747622966487,0.29289321232612386
23,1.0,2.0,0.5737306544467804,7.0,775.0,59155.0,148.7489104268992,0.3460008663697759,0.4999999441044336
24,1.0,3.0,-0.0,3.0,263.0,3173.0,65.74967125164373,0.15840528945090748,0.2776675361060056
25,1.0,4.0,0.5454228995862621,4.0,808.0,52904.0,197.99870667731102,0.444831849889037,0.49999990844918285
26,1.0,5.0,-0.0,1.0,628.0,40587.0,627.9937200627993,0.22241385910899758,0.292893180544868
27,1.0,6.0,0.6810971138759453,3.0,213.0,8367.0,75.74939625526869,0.31127680922634793,0.28513796414829506
28,1.0,7.0,0.463078925017228,6.0,779.0,64780.0,129.83290055699814,0.3247577662935265,0.9997096928789821
29,1.0,8.0,0.6736741325660929,10.0,971.0,87914.0,133.81196711186922,0.27566543935608623,0.9998969188789549
30,1.0,9.0,0.6857210983853104,2.0,419.0,21572.0,209.49790502094976,0.21923420426743423,0.2928931866521758
31,1.0,10.0,-0.0,4.0,624.0,41120.0,103.99948000259998,0.2228315556548267,0.29368883081121266
32,1.0,11.0,-0.0,1.0,115.0,7991.0,114.99885001149988,0.2036094458876765,0.1339745703965165
33,1.0,12.0,0.022727473318271,4.0,588.0,50437.0,98.66633111229629,0.14087605322005248,0.49999998700502923
34,1.0,13.0,-0.0,1.0,151.0,2950.0,150.99849001509983,0.22299720580369697,0.2212251530583581
35,1.0,14.0,0.5479108996367802,5.0,864.0,59530.0,141.55462815579497,0.4419095664904624,0.4999999469925889
36,1.0,15.0,0.5071951948860827,5.0,888.0,55071.0,147.9992600037,0.4430323396597735,0.5003433066129024
37,1.0,16.0,0.6244699210824829,6.0,647.0,59472.0,146.6988866104267,0.22738373936492262,0.7771188760498331
38,1.0,17.0,-0.0,3.0,489.0,52773.0,162.99945666847776,0.12736755104137443,0.4999999725834433
39,1.0,18.0,0.7437795893433412,10.0,672.0,51888.0,60.12204973756197,0.3983359174276614,0.5531063272003081
40,1.0,19.0,0.42115972577068095,4.0,617.0,49058.0,154.24922875385624,0.2314221623782916,0.9998133421114221
41,1.0,20.0,-0.0,2.0,83.0,1818.0,41.49958500414996,0.10128303973794739,0.11631423627050363
42,2.0,0.0,0.6391133373029769,7.0,439.0,15314.0,98.24921959080062,0.4757361104032145,0.49055250017476937
43,2.0,1.0,-0.0,2.0,452.0,27937.0,225.99887000564996,0.25065846120106516,0.292893181602495
44,2.0,2.0,0.6272681620933652,7.0,755.0,56829.0,163.74871876221863,0.3494648389152061,0.49999990978915554
45,2.0,3.0,-0.0,3.0,837.0,20316.0,278.9990700031,0.3590664511446081,0.8561795475791087
46,2.0,4.0,0.5352952544835552,7.0,838.0,59755.0,148.9989600096499,0.4435108817273784,0.4999998918478129
47,2.0,5.0,-0.0,4.0,560.0,47547.0,139.99965000087502,0.22097082797210887,0.29289318265401054
48,2.0,6.0,-0.0,4.0,97.0,7217.0,24.249939375151566,0.20129776647545905,0.13397458677000074
49,2.0,7.0,0.4194040647376507,7.0,817.0,63390.0,99.84970955103465,0.331586164696945,0.9997645909437044
50,2.0,8.0,0.6828620822761088,17.0,894.0,84338.0,67.5287113483138,0.2759530217854459,0.9489874978411104
51,2.0,9.0,0.4512101136543501,3.0,413.0,26393.0,189.24819376763105,0.2507378069074261,0.2928931996540609
52,2.0,10.0,-0.0,8.0,495.0,47464.0,61.87492265634668,0.22039737047608188,0.29289320290643517
53,2.0,11.0,-0.0,3.0,121.0,8539.0,40.333198889337034,0.2033679221424668,0.13397458757919178
54,2.0,12.0,-0.0,6.0,470.0,55984.0,78.33320277799538,0.1271751033558297,0.49999998624991193
55,2.0,13.0,-0.0,2.0,118.0,2199.0,58.99970500147499,0.17514441128866587,0.17865131170501303
56,2.0,14.0,0.5554686185362303,8.0,812.0,54202.0,142.85609021407103,0.44060001518142966,0.49999997678291297
57,2.0,15.0,-0.0,6.0,596.0,49766.0,74.49981375046563,0.22365729914275434,0.294395062931615
58,2.0,16.0,0.577686536798617,11.0,639.0,63853.0,68.36087084985391,0.24292819598568727,0.9998691656669912
59,2.0,17.0,-0.0,4.0,515.0,57590.0,128.7496781258047,0.12977684107824117,0.49999997599535817
60,2.0,18.0,0.6873131464002649,5.0,695.0,48519.0,203.1233297033006,0.3776532688916302,0.4999999441120342
61,2.0,19.0,0.014654633616741741,11.0,491.0,59354.0,24.9999705000745,0.13449420594929973,0.5011109855214193
62,2.0,20.0,-0.0,1.0,40.0,1191.0,39.99960000399996,0.07092602411867954,0.079668320737877
63,3.0,0.0,-0.0,5.0,136.0,997.0,22.666591111362962,0.21030201673012594,0.13469381600569907
64,3.0,1.0,-0.0,6.0,457.0,998.0,76.1665397224338,0.25250773250887515,0.29289319568345473
65,3.0,2.0,0.6471722974963172,8.0,678.0,1000.0,149.99877001191416,0.3503327517029714,0.4999999090138427
66,3.0,3.0,-0.0,8.0,651.0,1000.0,81.37489828137716,0.34585870100812754,0.7936664030656795
67,3.0,4.0,0.522895362771276,9.0,807.0,1001.0,81.8331483338037,0.44835080365906677,0.49999997706659083
68,3.0,5.0,-0.0,5.0,578.0,997.0,115.59976880046241,0.2195990567450795,0.2928932107592118
69,3.0,6.0,-0.0,2.0,119.0,994.0,59.49970250148749,0.2052870053335426,0.13397459597329886
70,3.0,7.0,0.5694276958846547,7.0,686.0,999.0,130.49904917558462,0.3243223218824276,0.7771130569381166
71,3.0,8.0,0.6729290853196171,8.0,983.0,1000.0,147.41609347481503,0.2780560979463067,0.999855378199342
72,3.0,9.0,0.47031962659009147,2.0,396.0,994.0,197.9980200197998,0.251765245617395,0.29289319269902925
73,3.0,10.0,-0.0,6.0,526.0,998.0,87.66652055579908,0.21945469492225322,0.29289320647047723
74,3.0,11.0,-0.0,2.0,144.0,994.0,71.99964000179999,0.20543550575369118,0.13397459224949226
75,3.0,12.0,-0.0,3.0,415.0,995.0,138.33287222375924,0.12875179045493912,0.45257260397679944
76,3.0,13.0,0.0,1.0,0.0,993.0,0.0,0.002084813442470801,0.002117711986899029
77,3.0,14.0,0.5378268135871549,12.0,861.0,1004.0,128.6808057536765,0.43592248431621106,0.49999992059474285
78,3.0,15.0,-0.0,9.0,568.0,1001.0,63.11104098773224,0.2231396199122242,0.29289317574552776
79,3.0,16.0,0.5986225272076834,4.0,741.0,996.0,194.1653127893573,0.24487237738936996,0.9997584596459097
80,3.0,17.0,-0.0,6.0,390.0,998.0,64.99989166684722,0.12078645439521374,0.45257401842973755
81,3.0,18.0,0.6924177829779055,6.0,707.0,998.0,134.24943500255938,0.3743571373541109,0.49999994063438347
82,3.0,19.0,-0.0,3.0,446.0,995.0,148.66617111276295,0.12124774154730289,0.45257729617136866
83,3.0,20.0,-0.0,1.0,25.0,959.0,24.999750002499972,0.05869695453977741,0.06220767704990282
84,4.0,0.0,-0.0,4.0,120.0,269.0,29.999925000187503,0.20398999369547188,0.13397456047841938
85,4.0,1.0,-0.0,4.0,492.0,269.0,122.99969250076876,0.25151587915921114,0.29289321178071226
86,4.0,2.0,0.6497434742631396,6.0,718.0,271.0,173.39863721288546,0.3551528019481911,0.4999999054409213
87,4.0,3.0,-0.0,7.0,664.0,272.0,94.85700734713237,0.34459241907416227,0.7936592639031997
88,4.0,4.0,0.5526646224944003,7.0,783.0,272.0,143.99897250958742,0.44460407221447673,0.4999999421147109
89,4.0,5.0,-0.0,4.0,566.0,269.0,141.49964625088438,0.22218642455336524,0.29289317434601136
90,4.0,6.0,-0.0,1.0,156.0,266.0,155.99844001559984,0.20541280797377282,0.13397459258103706
91,4.0,7.0,-0.0,2.0,603.0,267.0,301.49849250753743,0.12987793224003719,0.49999998949489033
92,4.0,8.0,0.6795799464448672,9.0,864.0,274.0,98.97477061303738,0.2780601787156549,0.9310878721910751
93,4.0,9.0,-0.0,3.0,555.0,268.0,184.99938333538887,0.24977474468211402,0.29289319939612735
94,4.0,10.0,-0.0,1.0,751.0,266.0,750.9924900750992,0.22568432535959326,0.29289319970867866
95,4.0,11.0,-0.0,2.0,177.0,267.0,88.49955750221248,0.20318879433710757,0.13397457862638262
96,4.0,12.0,-0.0,1.0,565.0,266.0,564.9943500564993,0.12704840874127943,0.4999999893939704
97,4.0,13.0,0.0,0.0,0.0,265.0,,0.0,0.0
98,4.0,14.0,-0.0,10.0,635.0,275.0,35.27773858029047,0.2199986315684077,0.2938650787070366
99,4.0,15.0,-0.0,4.0,584.0,269.0,145.99963500091252,0.22377635475133995,0.2928931705050575
100,4.0,16.0,0.6238262001237513,8.0,712.0,273.0,86.19977760061147,0.2575437054323718,0.9997105482987625
101,4.0,17.0,-0.0,4.0,518.0,269.0,129.4996762508094,0.13088287503677187,0.4999999860369566
102,4.0,18.0,0.6786858966370725,5.0,725.0,270.0,156.16596944765183,0.3714983928566533,0.4999999049401007
103,4.0,19.0,-0.0,3.0,504.0,268.0,167.99944000186665,0.1315966621846849,0.499999991111984
104,4.0,20.0,-0.0,1.0,6.0,256.0,5.999940000599993,0.016620951936271777,0.01722639771797796
105,5.0,0.0,-0.0,1.0,167.0,1733.0,166.9983300166998,0.20363599946404332,0.13397457481454944
106,5.0,1.0,-0.0,6.0,448.0,1738.0,74.66654222242964,0.25232934282938746,0.29289318220836413
107,5.0,2.0,0.6365141682948128,5.0,732.0,1737.0,142.33275722465092,0.35189831157446083,0.4999999127860906
108,5.0,3.0,-0.0,5.0,679.0,1737.0,135.79972840054322,0.3437002245984848,0.7936557885444526
109,5.0,4.0,0.5238511001845547,6.0,841.0,1738.0,157.29895340941312,0.44475053182179736,0.49999992427228945
110,5.0,5.0,-0.0,7.0,534.0,1739.0,76.28560530627814,0.22187755286676136,0.29289318635107564
111,5.0,6.0,-0.0,2.0,132.0,1734.0,65.99967000164999,0.1995626994203813,0.1339745919725206
112,5.0,7.0,-0.0,8.0,397.0,1740.0,49.62493796882754,0.12193679505718702,0.4525727363828824
113,5.0,8.0,0.6456317898517409,9.0,896.0,1741.0,100.58307930626691,0.272043759434511,0.9997535627285644
114,5.0,9.0,-0.0,4.0,492.0,1736.0,122.99969250076876,0.2502618779921285,0.2928931829244166
115,5.0,10.0,-0.0,2.0,632.0,1734.0,315.99842000789994,0.22086940563776836,0.29289320850170186
116,5.0,11.0,-0.0,5.0,121.0,1737.0,24.199951600096803,0.2056811041840909,0.13397456189792267
117,5.0,12.0,-0.0,5.0,425.0,1737.0,84.99983000034001,0.11997620313477131,0.4525708498784142
118,5.0,13.0,0.0,0.0,0.0,1732.0,,0.0,0.0
119,5.0,14.0,-0.0,8.0,584.0,1740.0,72.99990875011406,0.21645868985761485,0.2928931876641755
120,5.0,15.0,-0.0,5.0,557.0,1737.0,111.39977720044561,0.22202135597615347,0.2928931699266606
121,5.0,16.0,0.6278579041152417,7.0,638.0,1739.0,94.54965715145445,0.23962108481888478,0.7771253189097643
122,5.0,17.0,-0.0,5.0,479.0,1737.0,95.79980840038321,0.12856455179852433,0.4999999991644789
123,5.0,18.0,0.6931419776372902,10.0,620.0,1742.0,61.99987600024801,0.3783339522568733,0.499999990952533
124,5.0,19.0,-0.0,5.0,496.0,1737.0,99.19980160039681,0.1320672478921845,0.4999999352668205
125,5.0,20.0,-0.0,1.0,78.0,1688.0,77.99922000779992,0.09487424753380935,0.10479237160804289
126,6.0,0.0,-0.0,1.0,140.0,416.0,139.99860001399986,0.2067508270736068,0.1339745916419024
127,6.0,1.0,-0.0,2.0,499.0,417.0,249.49875250623745,0.24917344939624542,0.29289318689151234
128,6.0,2.0,0.6566395362686537,7.0,741.0,422.0,103.91636923698016,0.35922793028256206,0.4999999246843426
129,6.0,3.0,-0.0,13.0,625.0,428.0,48.076886094703006,0.35147650031607036,0.8673400158897355
130,6.0,4.0,0.5186617582250229,15.0,810.0,430.0,49.14993355010105,0.4389039299045763,0.4999998736187897
131,6.0,5.0,-0.0,5.0,542.0,420.0,108.3997832004336,0.22286323524064588,0.2928931783924663
132,6.0,6.0,0.0,1.0,0.0,416.0,0.0,0.001261721107931213,0.0013257953146952328
133,6.0,7.0,-0.0,3.0,538.0,418.0,179.33273555754815,0.13063519453705386,0.49999998172127835
134,6.0,8.0,0.6608677754702232,3.0,1108.0,418.0,450.49601253728713,0.2763554455073063,0.9998871648484471
135,6.0,9.0,-0.0,5.0,511.0,420.0,102.1997956004088,0.2513931459349249,0.29289320905117266
136,6.0,10.0,-0.0,5.0,533.0,420.0,106.5997868004264,0.2210929278526892,0.2928931987783838
137,6.0,11.0,0.0,1.0,0.0,416.0,0.0,0.001576940810631866,0.0017120930638060416
138,6.0,12.0,-0.0,7.0,404.0,422.0,57.71420326542391,0.12522861123239737,0.4525653759364272
139,6.0,13.0,0.0,0.0,0.0,415.0,,0.0,0.0
140,6.0,14.0,-0.0,6.0,590.0,421.0,98.3331694447176,0.22111421523587715,0.29289318555792854
141,6.0,15.0,-0.0,5.0,593.0,420.0,118.59976280047441,0.2233377880114471,0.29289318012618226
142,6.0,16.0,0.6042267703014161,8.0,626.0,423.0,123.14189694799,0.2319360110047548,0.7771353360196471
143,6.0,17.0,-0.0,6.0,389.0,421.0,64.83322527795788,0.11923874197952655,0.45257753960659663
144,6.0,18.0,0.62873713231134,8.0,769.0,423.0,96.12475968810078,0.36167846439935825,0.4999998983317784
145,6.0,19.0,-0.0,6.0,398.0,421.0,66.33322277796204,0.12039233226996593,0.45256989877449794
146,6.0,20.0,-0.0,1.0,15.0,406.0,14.999850001499984,0.025712254748420094,0.02776033328092964
147,7.0,0.0,-0.0,1.0,130.0,870.0,129.99870001299985,0.20403714311568844,0.13397459621463104
148,7.0,1.0,-0.0,2.0,469.0,871.0,234.49882750586247,0.2514380300409137,0.2928931877077504
149,7.0,2.0,0.6913253247965512,7.0,696.0,876.0,102.3746928134388,0.3677350444996721,0.4999999233823861
150,7.0,3.0,-0.0,10.0,586.0,879.0,58.599941400058604,0.3414137485859624,0.7936576854576948
151,7.0,4.0,0.5066766992591676,4.0,831.0,873.0,195.16544945416842,0.447663357217303,0.49999994241154533
152,7.0,5.0,-0.0,6.0,548.0,875.0,91.33318111136482,0.22502185007020248,0.29289318548397425
153,7.0,6.0,0.0,0.0,0.0,869.0,,0.0,0.0
154,7.0,7.0,-0.0,6.0,398.0,875.0,66.33322277796204,0.12218998401371384,0.45256787462524606
155,7.0,8.0,0.6925143235227449,11.0,1012.0,880.0,114.08302128567709,0.28095851989756127,0.9310751565787849
156,7.0,9.0,-0.0,4.0,499.0,873.0,124.7496881257797,0.2468353841749984,0.29289319992240925
157,7.0,10.0,-0.0,5.0,588.0,874.0,117.59976480047041,0.2231093621282152,0.2928931730448002
158,7.0,11.0,0.0,0.0,0.0,869.0,,0.0,0.0
159,7.0,12.0,0.0,2.0,0.0,871.0,0.0,0.00018589939758295593,0.0011410911533425994
160,7.0,13.0,0.0,0.0,0.0,869.0,,0.0,0.0
161,7.0,14.0,-0.0,2.0,587.0,871.0,293.4985325073375,0.21886464056186627,0.292893196306642
162,7.0,15.0,-0.0,3.0,592.0,872.0,197.33267555774813,0.22335617829264554,0.2928931776868057
163,7.0,16.0,0.6101681951055486,7.0,732.0,876.0,106.04962365157394,0.25199363882842996,0.9997668305946514
164,7.0,17.0,-0.0,5.0,443.0,874.0,88.5998228003544,0.12093771448463186,0.45257467696030196
165,7.0,18.0,0.6217865049233768,5.0,702.0,874.0,135.33279055782313,0.35671508708142496,0.4999998776153668
166,7.0,19.0,-0.0,3.0,550.0,872.0,183.33272222425924,0.13056788283760945,0.49999999682747376
167,7.0,20.0,-0.0,1.0,37.0,847.0,36.99963000369996,0.05145830512021843,0.05768744634507206
168,8.0,0.0,-0.0,3.0,106.0,16.0,35.333215555948144,0.20504305932086253,0.13397456055746682
169,8.0,1.0,-0.0,4.0,464.0,17.0,115.999710000725,0.2529863688893701,0.2928931758053589
170,8.0,2.0,0.6241193836311869,8.0,787.0,21.0,162.92727154314053,0.35078967700682295,0.4999998910938478
171,8.0,3.0,-0.0,6.0,635.0,19.0,105.83315694473843,0.34415201323158484,0.7936554150591546
172,8.0,4.0,0.5291882484588907,9.0,807.0,22.0,89.6068550267205,0.4398900116093736,0.49999994198939435
173,8.0,5.0,-0.0,1.0,646.0,14.0,645.9935400645993,0.2223972641651113,0.2928931807955333
174,8.0,6.0,0.0,0.0,0.0,13.0,,0.0,0.0
175,8.0,7.0,-0.0,2.0,584.0,15.0,291.99854000729994,0.12906243058416844,0.49999994037685536
176,8.0,8.0,0.692621594228721,8.0,1203.0,21.0,203.74914292068263,0.2866238285202589,0.9997194432250031
177,8.0,9.0,-0.0,1.0,510.0,14.0,509.99490005099943,0.25178613134721106,0.2928931953014341
178,8.0,10.0,-0.0,5.0,568.0,18.0,113.5997728004544,0.22476754151749445,0.29289318231111494
179,8.0,11.0,0.0,0.0,0.0,13.0,,0.0,0.0
180,8.0,12.0,0.0,0.0,0.0,13.0,,0.0,0.0
181,8.0,13.0,0.0,0.0,0.0,13.0,,0.0,0.0
182,8.0,14.0,-0.0,7.0,600.0,20.0,85.71416326548105,0.21750325595438058,0.2928931871607685
183,8.0,15.0,-0.0,4.0,620.0,17.0,154.99961250096877,0.22148012274712692,0.29289316420711564
184,8.0,16.0,-0.0,8.0,486.0,21.0,34.71423612251983,0.13006761040658532,0.5000553777221906
185,8.0,17.0,-0.0,6.0,461.0,19.0,76.83320527799121,0.13066272876422247,0.4999999224445687
186,8.0,18.0,0.6431894722450864,5.0,737.0,18.0,163.1659211146046,0.3620656803219683,0.49999991132089516
187,8.0,19.0,-0.0,4.0,409.0,17.0,102.24974437563907,0.1189484506164451,0.4525735945870898
188,8.0,20.0,0.0,1.0,0.0,13.0,0.0,0.0008797048524308293,0.0007701717583191714
189,9.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0006310288539108644,0.0006635607648560748
190,9.0,1.0,-0.0,5.0,396.0,29838.0,79.1998416003168,0.2524048535435245,0.2928931932083151
191,9.0,2.0,0.6377508001544403,8.0,743.0,54663.0,103.41628680722616,0.36139867785092417,0.4999999497550114
192,9.0,3.0,-0.0,10.0,622.0,28786.0,62.1999378000622,0.34341154320787337,0.7936729683894412
193,9.0,4.0,0.592431807356973,8.0,798.0,53374.0,152.5702549091929,0.4424706654730589,0.49999902468770907
194,9.0,5.0,-0.0,9.0,539.0,47999.0,59.88882234575295,0.22092491227894206,0.2928931801382215
195,9.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
196,9.0,7.0,-0.0,9.0,485.0,54642.0,53.88882901241221,0.13178365479325493,0.49999993680418
197,9.0,8.0,0.6559218543160668,15.0,922.0,89299.0,106.53802420329676,0.27548625324724596,0.9997546925588502
198,9.0,9.0,-0.0,6.0,456.0,34776.0,75.99987333354444,0.2497150109940477,0.29289317770412115
199,9.0,10.0,-0.0,7.0,586.0,45594.0,83.71416612261983,0.223626565098757,0.29289320729105195
200,9.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
201,9.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
202,9.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
203,9.0,14.0,-0.0,10.0,539.0,48629.0,53.8999461000539,0.22233322766834496,0.2928931818691446
204,9.0,15.0,-0.0,4.0,661.0,43186.0,165.24958687603282,0.21846012696586747,0.29289318155529487
205,9.0,16.0,-0.0,7.0,425.0,48904.0,60.714198979715746,0.11954263119851771,0.45257991003896125
206,9.0,17.0,-0.0,6.0,420.0,53972.0,69.99988333352778,0.11862380998167987,0.4525773926333585
207,9.0,18.0,0.6098481915543417,7.0,753.0,57248.0,103.49971000082917,0.36206642505130704,0.49999989620599483
208,9.0,19.0,-0.0,4.0,476.0,55263.0,118.99970250074377,0.13155643618971014,0.4999999769407619
209,9.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
210,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
211,10.0,1.0,-0.0,8.0,418.0,8.0,52.24993468758164,0.2520947416165793,0.29289318575659595
212,10.0,2.0,0.5918720990487105,10.0,771.0,10.0,138.38777957868925,0.3558519213164645,0.4999999363335754
213,10.0,3.0,-0.0,4.0,641.0,4.0,160.24959937600158,0.344224693289065,0.7936401380025263
214,10.0,4.0,0.5484560047118451,8.0,795.0,8.0,137.78470745851783,0.4462964396239557,0.49999993581441093
215,10.0,5.0,-0.0,5.0,594.0,5.0,118.7997624004752,0.22312751157786437,0.29289318005711273
216,10.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
217,10.0,7.0,-0.0,8.0,409.0,8.0,51.12493609382989,0.11759580960064975,0.45257438577506914
218,10.0,8.0,0.6746734434845972,13.0,955.0,13.0,92.78309043963215,0.2661017598494204,0.999859177849557
219,10.0,9.0,-0.0,5.0,476.0,5.0,95.1998096003808,0.25006642731208717,0.2928932133137606
220,10.0,10.0,-0.0,8.0,521.0,8.0,65.12491859385176,0.22721269567144753,0.29289318931300057
221,10.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
222,10.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
223,10.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
224,10.0,14.0,-0.0,4.0,566.0,4.0,141.49964625088438,0.2251957779066298,0.29289317993727493
225,10.0,15.0,-0.0,13.0,569.0,13.0,43.76919710061762,0.22140790389685416,0.29289316779096464
