,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
226,10.0,16.0,-0.0,3.0,612.0,3.0,203.99932000226664,0.12739595339492893,0.4999999699102885
227,10.0,17.0,-0.0,5.0,496.0,5.0,99.19980160039681,0.13086258262708994,0.49999999079707325
228,10.0,18.0,0.6306561984513994,8.0,729.0,8.0,153.6416219506971,0.35216411619530574,0.49999988532817674
229,10.0,19.0,-0.0,3.0,602.0,3.0,200.6659977800074,0.13124450886738148,0.49999995192888913
230,10.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
231,11.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
232,11.0,1.0,-0.0,2.0,417.0,2.0,208.49895750521247,0.25355038227663906,0.2928931839817873
233,11.0,2.0,0.632768449836324,9.0,753.0,9.0,97.89249676182158,0.35496009709722376,0.4999999069890363
234,11.0,3.0,-0.0,10.0,572.0,10.0,57.1999428000572,0.3411199043840081,0.793659509345555
235,11.0,4.0,0.5909086722358373,9.0,799.0,9.0,96.7139493382063,0.4462349921326577,0.49999995262709496
236,11.0,5.0,-0.0,3.0,609.0,3.0,202.99932333558888,0.22364503973518424,0.29289317678354865
237,11.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
238,11.0,7.0,-0.0,3.0,598.0,3.0,199.33266889110368,0.1295063892261743,0.49999999178812504
239,11.0,8.0,0.6915852651817087,4.0,1038.0,4.0,259.49870250648746,0.2851911930058011,0.9999118900784623
240,11.0,9.0,-0.0,5.0,430.0,5.0,85.99982800034401,0.2481705370281908,0.2928931977364295
241,11.0,10.0,-0.0,4.0,568.0,4.0,141.9996450008875,0.22606800036431207,0.29289319793029145
242,11.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
243,11.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
244,11.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
245,11.0,14.0,-0.0,9.0,553.0,9.0,61.44437617291537,0.2210361761770182,0.29289320253501727
246,11.0,15.0,-0.0,5.0,577.0,5.0,115.3997692004616,0.22303864729314926,0.2928931879198635
247,11.0,16.0,-0.0,8.0,460.0,8.0,57.499928125089845,0.12683437842005718,0.4999999735777958
248,11.0,17.0,-0.0,9.0,466.0,9.0,51.77772024697751,0.13235494142201354,0.4999999754501768
249,11.0,18.0,-0.0,5.0,560.0,5.0,111.99977600044801,0.22216833651509493,0.2928931881536755
250,11.0,19.0,-0.0,4.0,423.0,4.0,105.74973562566095,0.1179432498306856,0.4525670875231399
251,11.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
252,12.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
253,12.0,1.0,-0.0,1.0,508.0,1.0,507.99492005079946,0.25078364120102126,0.2928931660841927
254,12.0,2.0,0.6931430989217391,4.0,700.0,4.0,174.99912500437497,0.37412603565317915,0.499999907464146
255,12.0,3.0,-0.0,8.0,589.0,8.0,73.62490796886505,0.3430338850922192,0.7936544493593319
256,12.0,4.0,-0.0,6.0,528.0,6.0,87.99985333357779,0.21931961709026648,0.29289319685629445
257,12.0,5.0,-0.0,5.0,560.0,5.0,111.99977600044801,0.22061046685843044,0.2928931770384392
258,12.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
259,12.0,7.0,-0.0,3.0,509.0,3.0,169.66610111299627,0.13300390552981856,0.49999999145300567
260,12.0,8.0,0.6874256372636894,12.0,1048.0,12.0,91.42840767376961,0.286130708857392,0.9998390176124777
261,12.0,9.0,-0.0,7.0,471.0,7.0,67.28561816340263,0.25003175460606086,0.2928932085965188
262,12.0,10.0,-0.0,4.0,571.0,4.0,142.7496431258922,0.22616210436648176,0.29289319534202074
263,12.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
264,12.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
265,12.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
266,12.0,14.0,-0.0,7.0,594.0,7.0,84.85702163282625,0.21980630963144754,0.29289317876082577
267,12.0,15.0,-0.0,6.0,581.0,6.0,96.83317194471343,0.21917102863132143,0.29289319975782546
268,12.0,16.0,-0.0,7.0,388.0,7.0,55.42849224501108,0.1207185507769013,0.45256876770251697
269,12.0,17.0,-0.0,5.0,533.0,5.0,106.5997868004264,0.1377335470720863,0.49999992662289916
270,12.0,18.0,-0.0,4.0,572.0,4.0,142.99964250089377,0.2200305685081454,0.2928931920107345
271,12.0,19.0,-0.0,6.0,510.0,6.0,84.99985833356945,0.1289826910117594,0.49999996071349706
272,12.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
273,13.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
274,13.0,1.0,-0.0,6.0,431.0,6.0,71.83321361131065,0.2520104764044536,0.29289317723326846
275,13.0,2.0,0.6921323091505793,6.0,666.0,6.0,126.74946562742343,0.36925178371561107,0.49999994711983653
276,13.0,3.0,-0.0,9.0,645.0,9.0,71.66658703712552,0.36084251439761517,0.996045560597788
277,13.0,4.0,-0.0,7.0,572.0,7.0,81.71416897975861,0.22225526818243058,0.2928931923307846
278,13.0,5.0,-0.0,4.0,617.0,4.0,154.2496143759641,0.22469987263539348,0.29289316598077353
279,13.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
280,13.0,7.0,-0.0,3.0,531.0,3.0,176.99941000196665,0.12714887082115778,0.4999999933711258
281,13.0,8.0,0.6783644599371452,21.0,927.0,21.0,48.70667698647079,0.2782540967755651,0.9997234160897435
282,13.0,9.0,-0.0,5.0,497.0,5.0,99.3998012003976,0.25008457692632513,0.2928931811158326
283,13.0,10.0,-0.0,5.0,548.0,5.0,109.59978080043841,0.2264160565001453,0.29289316899130013
284,13.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
285,13.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
286,13.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
287,13.0,14.0,-0.0,8.0,595.0,8.0,74.37490703136622,0.22013490266050184,0.29289318822636656
288,13.0,15.0,-0.0,7.0,579.0,7.0,82.71416755118922,0.22071672862214076,0.29289319756216625
289,13.0,16.0,-0.0,7.0,399.0,7.0,56.9999185715449,0.12006792294673341,0.4525759087382728
290,13.0,17.0,-0.0,3.0,464.0,3.0,154.66615111282962,0.1276457744563353,0.4999999844573175
291,13.0,18.0,-0.0,4.0,557.0,4.0,139.2496518758703,0.22224886891258133,0.2928931793240296
292,13.0,19.0,-0.0,7.0,446.0,7.0,63.71419469400758,0.12006160077716899,0.452575812495956
293,13.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
294,14.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
295,14.0,1.0,-0.0,7.0,421.0,7.0,60.14277122461254,0.25280900512872806,0.2928932057428151
296,14.0,2.0,0.6911530733704347,3.0,792.0,3.0,303.24743127336853,0.3711463386950452,0.49999989894020336
297,14.0,3.0,-0.0,5.0,699.0,5.0,139.7997204005592,0.34265614777225417,0.7936457386139448
298,14.0,4.0,-0.0,5.0,559.0,5.0,111.79977640044721,0.2171500939667399,0.29289318245885043
299,14.0,5.0,-0.0,5.0,577.0,5.0,115.3997692004616,0.22368811958396184,0.2928931838601644
300,14.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
301,14.0,7.0,-0.0,6.0,468.0,6.0,77.99987000021667,0.12912485022839193,0.49999997437187493
302,14.0,8.0,0.685015688868146,13.0,903.0,13.0,91.11642232853285,0.2747357394394476,0.9346150589021651
303,14.0,9.0,-0.0,4.0,473.0,4.0,118.24970437573907,0.2507909281956392,0.29289320104231753
304,14.0,10.0,-0.0,5.0,559.0,5.0,111.79977640044721,0.22620825081376783,0.29289320317256207
305,14.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
306,14.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
307,14.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
308,14.0,14.0,-0.0,7.0,577.0,7.0,82.42845367363762,0.21852973247715946,0.29289317703429607
309,14.0,15.0,-0.0,4.0,539.0,4.0,134.7496631258422,0.21713070952498215,0.2928931660135501
310,14.0,16.0,-0.0,3.0,434.0,3.0,144.66618444605183,0.11876297212891707,0.45257621781732993
311,14.0,17.0,-0.0,5.0,400.0,5.0,79.99984000032,0.120072344020701,0.4525805477927922
312,14.0,18.0,-0.0,4.0,591.0,4.0,147.74963062592346,0.22252372214483218,0.2928931748250335
313,14.0,19.0,-0.0,8.0,367.0,8.0,45.87494265632168,0.11888233480173482,0.45257995792325667
314,14.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
315,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
316,15.0,1.0,-0.0,3.0,471.0,3.0,156.9994766684111,0.24895722753003613,0.29289320155328213
317,15.0,2.0,0.6599229759063807,12.0,710.0,12.0,59.166568055719914,0.35572830541502587,0.4999999436357294
318,15.0,3.0,-0.0,3.0,605.0,3.0,201.66599444668518,0.345755203964182,0.7936447665673874
319,15.0,4.0,-0.0,9.0,537.0,9.0,59.66660037044404,0.21754622113964917,0.29289318682950227
320,15.0,5.0,-0.0,9.0,556.0,9.0,61.77770913587874,0.2216967751188711,0.29289318460715286
321,15.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
322,15.0,7.0,-0.0,4.0,562.0,4.0,140.49964875087812,0.12759762057459112,0.4999999922963275
323,15.0,8.0,0.6889631973230408,9.0,1083.0,9.0,120.59972805062078,0.2847246502838273,0.9998164400691835
324,15.0,9.0,-0.0,4.0,468.0,4.0,116.99970750073126,0.251207375946929,0.29289318492370653
325,15.0,10.0,-0.0,4.0,563.0,4.0,140.7496481258797,0.227696801856052,0.29289321744175034
326,15.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
327,15.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
328,15.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
329,15.0,14.0,-0.0,4.0,617.0,4.0,154.2496143759641,0.21719203643969187,0.29289319486809773
330,15.0,15.0,-0.0,5.0,551.0,5.0,110.1997796004408,0.2160261617552831,0.29289320387619033
331,15.0,16.0,-0.0,5.0,389.0,5.0,77.7998444003112,0.12064522907034014,0.45257011930082724
332,15.0,17.0,-0.0,6.0,519.0,6.0,86.49985583357362,0.12785002026525294,0.49999995055255886
333,15.0,18.0,-0.0,6.0,583.0,6.0,97.16650472249214,0.2227533845703672,0.2928932051795503
334,15.0,19.0,-0.0,5.0,419.0,5.0,83.7998324003352,0.12056897149484247,0.452577447442264
335,15.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
336,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
337,16.0,1.0,-0.0,10.0,426.0,10.0,42.599957400042605,0.25110422541256905,0.29289318776552653
338,16.0,2.0,-0.0,1.0,726.0,1.0,725.9927400725992,0.22274466430316187,0.2928931906134593
339,16.0,3.0,-0.0,4.0,611.0,4.0,152.7496181259547,0.3427778266240311,0.793644201361959
340,16.0,4.0,-0.0,7.0,563.0,7.0,80.42845653077639,0.2168928537474658,0.2928931957809161
341,16.0,5.0,-0.0,9.0,538.0,9.0,59.77771135809849,0.22204136685036424,0.2928931889308213
342,16.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
343,16.0,7.0,-0.0,6.0,405.0,6.0,67.4998875001875,0.12026178083285943,0.4525695778022678
344,16.0,8.0,0.67057985784573,11.0,893.0,11.0,118.05508216273091,0.277899675283099,0.999688612351693
345,16.0,9.0,-0.0,2.0,504.0,2.0,251.99874000629995,0.24945884786031292,0.2928932053636184
346,16.0,10.0,-0.0,7.0,576.0,7.0,82.28559673486181,0.2251291392794611,0.2928931858936209
347,16.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
348,16.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
349,16.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
350,16.0,14.0,-0.0,2.0,687.0,2.0,343.49828250858747,0.21848025495216872,0.29289318833932076
351,16.0,15.0,-0.0,2.0,584.0,2.0,291.99854000729994,0.2144382485105143,0.292893193058097
352,16.0,16.0,-0.0,2.0,554.0,2.0,276.998615006925,0.11860512440149629,0.45257458292573116
353,16.0,17.0,-0.0,3.0,493.0,3.0,164.33278555738147,0.12625047769643427,0.49999998215111763
354,16.0,18.0,-0.0,8.0,536.0,8.0,66.99991625010469,0.2212841173108544,0.2928931788261655
355,16.0,19.0,-0.0,9.0,382.0,9.0,42.44439728400302,0.11773034269892746,0.4525784495536691
356,16.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
357,17.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
358,17.0,1.0,-0.0,5.0,459.0,5.0,91.7998164003672,0.2522030246927329,0.2928931713418499
359,17.0,2.0,-0.0,7.0,558.0,7.0,79.71417183689738,0.2217294134351614,0.2928931925231891
360,17.0,3.0,-0.0,9.0,665.0,9.0,73.88880679021469,0.3462813775962591,0.7936637842295806
361,17.0,4.0,-0.0,8.0,579.0,8.0,72.37490953136309,0.21760689134568478,0.2928931779760685
362,17.0,5.0,-0.0,1.0,633.0,1.0,632.9936700632993,0.22529462823460755,0.29289317456238617
363,17.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
364,17.0,7.0,-0.0,4.0,401.0,4.0,100.24974937562656,0.12360254044195451,0.4525666527654396
365,17.0,8.0,0.6926095942979777,7.0,1098.0,7.0,159.3745278139263,0.2869004524737747,0.99975800481127
366,17.0,9.0,-0.0,5.0,437.0,5.0,87.39982520034961,0.24978351803917387,0.2928931959033275
367,17.0,10.0,-0.0,2.0,608.0,2.0,303.99848000759994,0.22514009520994116,0.29289317485742095
368,17.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
369,17.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
370,17.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
371,17.0,14.0,-0.0,6.0,634.0,6.0,105.66649055584908,0.21856200392726421,0.2928931727330566
372,17.0,15.0,-0.0,5.0,520.0,5.0,103.99979200041601,0.21031215912983925,0.2928931904991241
373,17.0,16.0,-0.0,5.0,405.0,5.0,80.999838000324,0.1213425127988419,0.45257186788929626
374,17.0,17.0,-0.0,11.0,461.0,11.0,41.909052809951994,0.13341227297922564,0.4999999918253122
375,17.0,18.0,-0.0,9.0,517.0,9.0,57.444380617354874,0.2201262373359677,0.29289319741761655
376,17.0,19.0,-0.0,3.0,525.0,3.0,174.9994166686111,0.13165649868909923,0.4999999429727796
377,17.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
378,18.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
379,18.0,1.0,-0.0,5.0,434.0,5.0,86.7998264003472,0.25140634282899155,0.2928931784178661
380,18.0,2.0,-0.0,4.0,535.0,4.0,133.74966562583595,0.22247698507995484,0.2928931893055674
381,18.0,3.0,-0.0,9.0,617.0,9.0,68.55547938280068,0.34272802845394046,0.7936410119582523
382,18.0,4.0,-0.0,8.0,620.0,8.0,77.4999031251211,0.2097743698534813,0.29289317508760593
383,18.0,5.0,-0.0,7.0,573.0,7.0,81.8570259185344,0.221555715051015,0.2928932022947349
384,18.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
385,18.0,7.0,-0.0,7.0,494.0,7.0,70.57132775524607,0.1308764569547839,0.4999999408981207
386,18.0,8.0,0.6930560345629799,13.0,1111.0,13.0,86.05938969692224,0.28507710167745737,0.99973281085335
387,18.0,9.0,-0.0,3.0,518.0,3.0,172.6660911130296,0.2508538782829146,0.29289316931573495
388,18.0,10.0,-0.0,3.0,586.0,3.0,195.33268222439258,0.22702065434611018,0.29289318017291566
389,18.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
390,18.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
391,18.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
392,18.0,14.0,-0.0,5.0,613.0,5.0,122.5997548004904,0.21979829863734146,0.2928931786321203
393,18.0,15.0,-0.0,2.0,571.0,2.0,285.49857250713745,0.21254473753057201,0.29289319153124593
394,18.0,16.0,-0.0,4.0,478.0,4.0,119.49970125074688,0.11928022433673158,0.4525737726364527
395,18.0,17.0,-0.0,5.0,480.0,5.0,95.99980800038401,0.13618555814545263,0.4999999947621403
396,18.0,18.0,-0.0,4.0,578.0,4.0,144.49963875090313,0.22063022547791322,0.2928931897080821
397,18.0,19.0,-0.0,2.0,585.0,2.0,292.49853750731245,0.12870963179922368,0.4999999565149975
398,18.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
399,19.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
400,19.0,1.0,-0.0,3.0,462.0,28770.0,153.99948666837776,0.24988242658927684,0.2928931785183069
401,19.0,2.0,-0.0,5.0,581.0,46009.0,116.19976760046481,0.22467716098597856,0.2928931788427369
402,19.0,3.0,-0.0,5.0,657.0,31238.0,131.3997372005256,0.34348278482632977,0.7936522433390938
403,19.0,4.0,-0.0,9.0,555.0,53677.0,61.66659814822428,0.21261750497886578,0.29289319775565104
404,19.0,5.0,-0.0,2.0,614.0,45440.0,306.99846500767495,0.22379834801078036,0.2928932109948128
405,19.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
406,19.0,7.0,-0.0,4.0,529.0,53706.0,132.24966937582658,0.12842885910453228,0.49999998381859345
407,19.0,8.0,0.6831146048552859,11.0,990.0,90610.0,93.48195239199603,0.27507563325754814,0.9996981673709697
408,19.0,9.0,-0.0,6.0,486.0,35598.0,80.999865000225,0.24835186937939302,0.29289321733659945
409,19.0,10.0,-0.0,6.0,572.0,45438.0,95.33317444470927,0.23030497423976048,0.29289320260709706
410,19.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
411,19.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
412,19.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
413,19.0,14.0,-0.0,8.0,598.0,53641.0,74.7499065626168,0.22163587874574397,0.2928931642607904
414,19.0,15.0,-0.0,3.0,520.0,45736.0,173.33275555748148,0.21042581059013454,0.2928931800566017
415,19.0,16.0,-0.0,3.0,487.0,55731.0,162.33279222402592,0.12993810599107858,0.4999999928502695
416,19.0,17.0,-0.0,4.0,484.0,53076.0,120.99969750075626,0.13273025263083638,0.49999993701907963
417,19.0,18.0,-0.0,1.0,682.0,38526.0,681.9931800681993,0.22111472947725974,0.29289317828320116
418,19.0,19.0,-0.0,7.0,415.0,47620.0,59.28562959195773,0.12077694197441446,0.45256591753239683
419,19.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
420,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
421,20.0,1.0,-0.0,3.0,463.0,3.0,154.3328188906037,0.25207741133283257,0.2928931863411869
422,20.0,2.0,-0.0,8.0,531.0,8.0,66.37491703135372,0.22234553727062956,0.29289319116754753
423,20.0,3.0,-0.0,7.0,591.0,7.0,84.42845081649884,0.34441882954196956,0.7936570301644141
424,20.0,4.0,-0.0,4.0,612.0,4.0,152.99961750095628,0.2077260183822074,0.29289319979707407
425,20.0,5.0,-0.0,7.0,556.0,7.0,79.42845795934578,0.2236654422037322,0.29289317525170944
426,20.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
427,20.0,7.0,-0.0,8.0,424.0,8.0,52.99993375008282,0.12884176111638723,0.49999994940116155
428,20.0,8.0,0.6618514843285588,9.0,884.0,9.0,102.19976110056405,0.27558622532593113,0.9485163650113958
429,20.0,9.0,-0.0,8.0,433.0,8.0,54.12493234383457,0.2517308570941861,0.29289320459783896
430,20.0,10.0,-0.0,3.0,626.0,3.0,208.6659711134296,0.22736249167965006,0.2928932069823197
431,20.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
432,20.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
433,20.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
434,20.0,14.0,-0.0,8.0,559.0,8.0,69.87491265635919,0.217316986184802,0.29289317809178517
435,20.0,15.0,-0.0,8.0,564.0,8.0,70.49991187511016,0.2093436710714064,0.29289318101115525
436,20.0,16.0,-0.0,4.0,551.0,4.0,137.74965562586095,0.12706006239929868,0.49999998122318834
437,20.0,17.0,-0.0,4.0,427.0,4.0,106.74973312566719,0.12025616982010368,0.45257680133817857
438,20.0,18.0,-0.0,6.0,578.0,6.0,96.33317277804538,0.22145143307807758,0.2928931900162861
439,20.0,19.0,-0.0,4.0,421.0,4.0,105.24973687565782,0.11998030673403526,0.45257893933261195
440,20.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
441,21.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
442,21.0,1.0,-0.0,4.0,379.0,4.0,94.7497631255922,0.25238032613837413,0.2928931710134228
443,21.0,2.0,-0.0,8.0,547.0,8.0,68.37491453135684,0.22550550447249973,0.2928931749858641
444,21.0,3.0,-0.0,7.0,574.0,7.0,81.99988285731021,0.34382687449064786,0.7936492639931387
445,21.0,4.0,-0.0,14.0,566.0,14.0,40.42854255104103,0.20652110421569359,0.29289318438237455
446,21.0,5.0,-0.0,12.0,539.0,12.0,44.916629236142306,0.22371760171491106,0.292893209343679
447,21.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
448,21.0,7.0,-0.0,6.0,543.0,6.0,90.49984916691805,0.13276136162964147,0.49999996304847316
449,21.0,8.0,0.6602522242221269,11.0,886.0,11.0,89.74977322983207,0.27277763464141336,0.9997973854169478
450,21.0,9.0,-0.0,4.0,450.0,4.0,112.49971875070314,0.25090952108767495,0.2928931651964086
451,21.0,10.0,-0.0,6.0,562.0,6.0,93.66651055581575,0.22571540310407134,0.29289320455339274
452,21.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
453,21.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
454,21.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
455,21.0,14.0,-0.0,8.0,607.0,8.0,75.87490515636856,0.21493266227667407,0.29289318792975194
456,21.0,15.0,-0.0,3.0,580.0,3.0,193.33268889103704,0.20858730281295423,0.2928931753876848
457,21.0,16.0,-0.0,6.0,510.0,6.0,84.99985833356945,0.13188914503523708,0.49999994601270903
458,21.0,17.0,-0.0,4.0,377.0,4.0,94.24976437558907,0.12114546808714388,0.4525726534318806
459,21.0,18.0,-0.0,8.0,591.0,8.0,73.87490765636544,0.22216818957710194,0.29289317311323615
460,21.0,19.0,-0.0,6.0,410.0,6.0,68.33321944463427,0.1197289916704769,0.45256618553799743
461,21.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
462,22.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
463,22.0,1.0,-0.0,2.0,457.0,2.0,228.49885750571246,0.25197111598074506,0.29289320091112947
464,22.0,2.0,-0.0,5.0,550.0,5.0,109.99978000044001,0.22247634041796482,0.2928931849766768
465,22.0,3.0,-0.0,9.0,612.0,9.0,67.9999244445284,0.34485283420116297,0.7936443029643275
466,22.0,4.0,-0.0,4.0,583.0,4.0,145.74963562591094,0.2081721168991265,0.29289318424269073
467,22.0,5.0,-0.0,9.0,566.0,9.0,62.88881901242332,0.222560911696271,0.2928931974144604
468,22.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
469,22.0,7.0,-0.0,7.0,428.0,7.0,61.142769796043154,0.12254576234221404,0.4525727099805589
470,22.0,8.0,0.6921323091505793,10.0,999.0,10.0,103.12477843799348,0.2792465156879428,0.9997597163883768
471,22.0,9.0,-0.0,3.0,448.0,3.0,149.3328355572148,0.24947903549890937,0.2928931960382605
472,22.0,10.0,-0.0,3.0,545.0,3.0,181.66606111312962,0.22661525831635876,0.29289317193537523
473,22.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
474,22.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
475,22.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
476,22.0,14.0,-0.0,7.0,600.0,7.0,85.71416326548105,0.2196556572469267,0.2928931644522377
477,22.0,15.0,-0.0,6.0,512.0,6.0,85.33319111134816,0.20898613909401254,0.2928931887555525
478,22.0,16.0,-0.0,5.0,479.0,5.0,95.79980840038321,0.12830987308680897,0.4999999804567383
479,22.0,17.0,-0.0,4.0,498.0,4.0,124.49968875077813,0.12674283405881204,0.49999993926040254
480,22.0,18.0,-0.0,3.0,575.0,3.0,191.6660277799074,0.2246130514821979,0.29289318557562993
481,22.0,19.0,-0.0,2.0,476.0,2.0,237.99881000594996,0.12151507491522118,0.45256628250057784
482,22.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
483,23.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
484,23.0,1.0,-0.0,7.0,421.0,7.0,60.14277122461254,0.25143078331004354,0.2928931904569546
485,23.0,2.0,-0.0,6.0,599.0,6.0,99.83316694472177,0.2224179992719244,0.29289317872033593
486,23.0,3.0,-0.0,4.0,787.0,4.0,196.7495081262297,0.3458525706234432,0.7936448769311318
487,23.0,4.0,-0.0,7.0,589.0,7.0,84.14273693894724,0.20605550477271795,0.2928932004348297
488,23.0,5.0,-0.0,4.0,543.0,4.0,135.74966062584843,0.2213880831541687,0.29289317655203273
489,23.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
490,23.0,7.0,-0.0,4.0,524.0,4.0,130.99967250081875,0.13236440069485156,0.49999998572449067
491,23.0,8.0,0.6869828768828788,8.0,1163.0,8.0,145.37463656340861,0.2786025375952915,0.9997432209910355
492,23.0,9.0,-0.0,4.0,520.0,4.0,129.99967500081252,0.25084543911648394,0.29289319931787905
493,23.0,10.0,-0.0,4.0,614.0,4.0,153.49961625095938,0.22734995859302298,0.29289317987008723
494,23.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
495,23.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
496,23.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
