,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
497,23.0,14.0,-0.0,1.0,674.0,1.0,673.9932600673993,0.21688058166324253,0.29289320526795537
498,23.0,15.0,-0.0,2.0,563.0,2.0,281.4985925070375,0.21103585229173427,0.29289321503356003
499,23.0,16.0,-0.0,3.0,506.0,3.0,168.6661044463185,0.12758597628717638,0.4999999882142725
500,23.0,17.0,-0.0,7.0,497.0,7.0,70.99989857157347,0.12966255981082186,0.4999999392455359
501,23.0,18.0,-0.0,4.0,610.0,4.0,152.49961875095315,0.22191187210151064,0.29289318515791785
502,23.0,19.0,-0.0,7.0,417.0,7.0,59.57134346950933,0.12456330357809675,0.452577943041758
503,23.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
504,24.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
505,24.0,1.0,-0.0,2.0,485.0,2.0,242.49878750606246,0.2525913144724711,0.29289320831823706
506,24.0,2.0,-0.0,3.0,578.0,3.0,192.66602444658517,0.22253794731639198,0.2928931762242112
507,24.0,3.0,-0.0,6.0,736.0,6.0,122.66646222256297,0.35601143315443784,0.8673524614843238
508,24.0,4.0,-0.0,7.0,592.0,7.0,84.57130775527465,0.20789906761618293,0.2928932174214429
509,24.0,5.0,-0.0,6.0,552.0,6.0,91.99984666692222,0.22010867046267424,0.2928931902338907
510,24.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
511,24.0,7.0,-0.0,5.0,435.0,5.0,86.99982600034801,0.13189326423623038,0.49999998520287514
512,24.0,8.0,0.667798008448871,11.0,1008.0,11.0,92.94624342514032,0.2810068864165127,0.9997062437009042
513,24.0,9.0,-0.0,2.0,468.0,2.0,233.99883000584995,0.2506217444379045,0.2928931730376533
514,24.0,10.0,-0.0,5.0,585.0,5.0,116.99976600046801,0.22760583040796656,0.29289320271771857
515,24.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
516,24.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
517,24.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
518,24.0,14.0,-0.0,7.0,563.0,7.0,80.42845653077639,0.219217450916823,0.29289316777587937
519,24.0,15.0,-0.0,8.0,502.0,8.0,62.74992156259805,0.2103060239239064,0.29289317549173355
520,24.0,16.0,-0.0,7.0,463.0,7.0,66.14276265319621,0.13244760036802106,0.499999950305292
521,24.0,17.0,-0.0,7.0,498.0,7.0,71.14275551034928,0.12970545153963997,0.499999993503359
522,24.0,18.0,-0.0,3.0,563.0,3.0,187.6660411131963,0.22117052149327066,0.29289317552574257
523,24.0,19.0,-0.0,4.0,445.0,4.0,111.24972187569531,0.12941752677297502,0.49999997909109917
524,24.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
525,25.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
526,25.0,1.0,-0.0,7.0,427.0,7.0,60.99991285726735,0.25203162253734757,0.29289319598852037
527,25.0,2.0,-0.0,5.0,588.0,5.0,117.59976480047041,0.22239675821760585,0.2928931805811761
528,25.0,3.0,-0.0,7.0,728.0,7.0,103.99985142878369,0.35106320689872494,0.867393332494028
529,25.0,4.0,-0.0,7.0,605.0,7.0,86.42844795936006,0.20636806203291613,0.2928931819395071
530,25.0,5.0,-0.0,9.0,566.0,9.0,62.88881901242332,0.22269766456377915,0.2928931943038676
531,25.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
532,25.0,7.0,-0.0,5.0,440.0,5.0,87.999824000352,0.13494213815265743,0.4999999606580954
533,25.0,8.0,0.6724405061733967,10.0,1001.0,10.0,109.49971690558854,0.2767176377869883,0.999742507389941
534,25.0,9.0,-0.0,7.0,465.0,7.0,66.42847653074782,0.2497528416505529,0.2928931828825645
535,25.0,10.0,-0.0,8.0,540.0,8.0,67.49991562510547,0.22778644237613133,0.29289316875297355
536,25.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
537,25.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
538,25.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
539,25.0,14.0,-0.0,6.0,627.0,6.0,104.49982583362362,0.21759607561606942,0.29289319726114904
540,25.0,15.0,-0.0,7.0,494.0,7.0,70.57132775524607,0.2101211237027779,0.29289318418287436
541,25.0,16.0,-0.0,7.0,500.0,7.0,71.42846938790088,0.12744185797400986,0.49999996056093476
542,25.0,17.0,-0.0,10.0,430.0,10.0,42.999957000043004,0.1302782160172905,0.4999999783422986
543,25.0,18.0,-0.0,10.0,568.0,10.0,56.7999432000568,0.22135023350863858,0.2928931824015951
544,25.0,19.0,-0.0,4.0,394.0,4.0,98.49975375061564,0.12216184989852885,0.4525682109993351
545,25.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
546,26.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
547,26.0,1.0,-0.0,1.0,489.0,1.0,488.9951100488995,0.25212140065843625,0.29289320195437907
548,26.0,2.0,-0.0,7.0,572.0,7.0,81.71416897975861,0.223844485053858,0.2928931764719359
549,26.0,3.0,-0.0,8.0,612.0,8.0,76.49990437511954,0.3527423355986341,0.8673320417557373
550,26.0,4.0,-0.0,4.0,573.0,4.0,143.24964187589532,0.2065669452417368,0.29289320061354507
551,26.0,5.0,-0.0,9.0,559.0,9.0,62.11104209884211,0.22343543188720727,0.2928932107826585
552,26.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
553,26.0,7.0,-0.0,6.0,468.0,6.0,77.99987000021667,0.12575281203707156,0.4999999883869425
554,26.0,8.0,0.6930895946835894,14.0,1025.0,14.0,79.47764440270747,0.2848951699313097,0.9996710255205736
555,26.0,9.0,-0.0,8.0,468.0,8.0,58.49992687509141,0.2501246897777688,0.2928932033591206
556,26.0,10.0,-0.0,7.0,591.0,7.0,84.42845081649884,0.22592942572812058,0.29289317841198015
557,26.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
558,26.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
559,26.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
560,26.0,14.0,-0.0,10.0,600.0,10.0,59.99994000006,0.22007987955120656,0.29289317994958286
561,26.0,15.0,-0.0,6.0,545.0,6.0,90.83318194469676,0.2127091862340591,0.2928931835486438
562,26.0,16.0,-0.0,6.0,393.0,6.0,65.49989083351528,0.12484064149111995,0.45257256761888154
563,26.0,17.0,-0.0,3.0,505.0,3.0,168.3327722240926,0.13292672050462218,0.49999999050168553
564,26.0,18.0,-0.0,1.0,635.0,1.0,634.9936500634993,0.22302678872192427,0.29289320595969304
565,26.0,19.0,-0.0,6.0,473.0,6.0,78.83320194466343,0.12843087223807148,0.4999999981231258
566,26.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
567,27.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
568,27.0,1.0,-0.0,4.0,434.0,4.0,108.49972875067813,0.2520706661789818,0.2928931800383807
569,27.0,2.0,-0.0,3.0,569.0,3.0,189.66603444655183,0.22244330246284616,0.2928931726513132
570,27.0,3.0,-0.0,8.0,566.0,8.0,70.74991156261055,0.3441236089109373,0.7936605012449206
571,27.0,4.0,-0.0,5.0,613.0,5.0,122.5997548004904,0.20809914457752643,0.2928931931749269
572,27.0,5.0,-0.0,3.0,596.0,3.0,198.66600444665184,0.2210189974239879,0.29289317754837163
573,27.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
574,27.0,7.0,-0.0,4.0,559.0,4.0,139.74965062587344,0.13302416870929978,0.4999999665405964
575,27.0,8.0,0.6928797337920694,9.0,1081.0,9.0,136.1662861122574,0.2842199380843049,0.9998063875332073
576,27.0,9.0,-0.0,3.0,491.0,3.0,163.66612111292963,0.2504897719962257,0.2928931843974568
577,27.0,10.0,-0.0,9.0,537.0,9.0,59.66660037044404,0.22539354510828546,0.29289317026727457
578,27.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
579,27.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
580,27.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
581,27.0,14.0,-0.0,6.0,612.0,6.0,101.99983000028334,0.22138782914283828,0.29289321119804745
582,27.0,15.0,-0.0,6.0,549.0,6.0,91.49984750025418,0.21775447194371045,0.29289319789612556
583,27.0,16.0,-0.0,4.0,495.0,4.0,123.74969062577345,0.12743997939523843,0.4999999975470282
584,27.0,17.0,-0.0,3.0,486.0,3.0,161.9994600018,0.12073185289470989,0.4525661138608028
585,27.0,18.0,-0.0,7.0,567.0,7.0,80.9998842858796,0.22271753497870939,0.2928931862408085
586,27.0,19.0,-0.0,4.0,515.0,4.0,128.7496781258047,0.1274884487603205,0.49999995871270475
587,27.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
588,28.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
589,28.0,1.0,-0.0,6.0,425.0,6.0,70.83321527797455,0.25048294709025376,0.2928931763061976
590,28.0,2.0,-0.0,8.0,571.0,8.0,71.37491078136152,0.2224963891256725,0.29289319464408836
591,28.0,3.0,-0.0,7.0,589.0,7.0,84.14273693894724,0.34431159645323006,0.7936557680375896
592,28.0,4.0,-0.0,6.0,602.0,6.0,100.33316611138982,0.2100483352183049,0.292893187254073
593,28.0,5.0,-0.0,2.0,622.0,2.0,310.99844500777493,0.22249064526643514,0.2928931766760061
594,28.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
595,28.0,7.0,-0.0,7.0,432.0,7.0,61.714197551146356,0.1202293005293098,0.45256718866021195
596,28.0,8.0,0.6881082699866379,14.0,987.0,14.0,72.99988989600239,0.2803182124645154,0.9998433318432663
597,28.0,9.0,-0.0,5.0,435.0,5.0,86.99982600034801,0.25159731067637514,0.2928932005530632
598,28.0,10.0,-0.0,9.0,575.0,9.0,63.888817901313445,0.2257871722316519,0.2928931750822542
599,28.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
600,28.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
601,28.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
602,28.0,14.0,-0.0,8.0,571.0,8.0,71.37491078136152,0.21873819838412556,0.29289316786008923
603,28.0,15.0,-0.0,2.0,668.0,2.0,333.99833000834997,0.2186870727426875,0.2928931871535818
604,28.0,16.0,-0.0,5.0,432.0,5.0,86.39982720034561,0.12123138232116204,0.45257395835860736
605,28.0,17.0,-0.0,2.0,547.0,2.0,273.49863250683745,0.12873260643136375,0.4999999912358053
606,28.0,18.0,-0.0,4.0,568.0,4.0,141.9996450008875,0.22140931971567368,0.29289317722139985
607,28.0,19.0,-0.0,3.0,464.0,3.0,154.66615111282962,0.13139393401254673,0.4999999520277435
608,28.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
609,29.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
610,29.0,1.0,-0.0,6.0,417.0,29103.0,69.49988416685973,0.25097655717760325,0.29289318767781813
611,29.0,2.0,-0.0,6.0,542.0,49807.0,90.33318277802871,0.22218027405443252,0.29289319936212965
612,29.0,3.0,-0.0,6.0,610.0,28806.0,101.66649722250463,0.3452862862097603,0.7936480265657304
613,29.0,4.0,-0.0,13.0,578.0,60601.0,44.46150426038134,0.20506220702130995,0.29289320887114123
614,29.0,5.0,-0.0,6.0,551.0,44754.0,91.83318027803287,0.22473145165397312,0.29289316729800086
615,29.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
616,29.0,7.0,-0.0,4.0,489.0,57487.0,122.24969437576407,0.12491951288029757,0.49999996056043905
617,29.0,8.0,0.6798973545107925,9.0,1022.0,86305.0,112.89974745057198,0.27559135279256897,0.9998523327172627
618,29.0,9.0,-0.0,3.0,500.0,34746.0,166.66611111296297,0.24542454988373763,0.2928932121234479
619,29.0,10.0,-0.0,3.0,599.0,43400.0,199.66600111332963,0.22743584441176,0.2928931688779205
620,29.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
621,29.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
622,29.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
623,29.0,14.0,-0.0,6.0,622.0,51210.0,103.66649388917686,0.21464018238076343,0.2928932071737679
624,29.0,15.0,-0.0,8.0,605.0,50928.0,75.62490546886816,0.22129150683233811,0.2928931897821676
625,29.0,16.0,-0.0,3.0,513.0,51717.0,170.99943000189998,0.1320621703686975,0.49999998693235836
626,29.0,17.0,-0.0,6.0,435.0,46504.0,72.49987916686806,0.12406058878539528,0.4525729660009957
627,29.0,18.0,-0.0,7.0,575.0,51017.0,82.142739796086,0.22078330099039412,0.2928931731791785
628,29.0,19.0,-0.0,3.0,598.0,51774.0,199.33266889110368,0.12762414091465046,0.49999997743092384
629,29.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
630,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
631,30.0,1.0,-0.0,5.0,434.0,5.0,86.7998264003472,0.24786745918858732,0.2928931841403555
632,30.0,2.0,-0.0,3.0,592.0,3.0,197.33267555774813,0.22159961716089505,0.29289318146038335
633,30.0,3.0,-0.0,6.0,649.0,6.0,108.16648638918936,0.34602070504157145,0.7936484144751816
634,30.0,4.0,-0.0,6.0,554.0,6.0,92.33317944470093,0.21226266742695887,0.29289318496000116
635,30.0,5.0,-0.0,4.0,554.0,4.0,138.49965375086563,0.22347211440395642,0.29289317975498896
636,30.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
637,30.0,7.0,-0.0,2.0,470.0,2.0,234.99882500587498,0.1145615022920371,0.4525669526554318
638,30.0,8.0,0.691008080910769,12.0,1040.0,12.0,86.66652222246296,0.28153367390386563,0.9999068063304348
639,30.0,9.0,-0.0,3.0,489.0,3.0,162.99945666847776,0.24744084935811672,0.2928932069239405
640,30.0,10.0,-0.0,3.0,582.0,3.0,193.99935333548888,0.22775510177305391,0.2928931933598611
641,30.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
642,30.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
643,30.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
644,30.0,14.0,-0.0,6.0,578.0,6.0,96.33317277804538,0.22243765320930564,0.292893212614344
645,30.0,15.0,-0.0,6.0,564.0,6.0,93.99984333359446,0.2196881116956314,0.2928931779235656
646,30.0,16.0,-0.0,6.0,511.0,6.0,85.1665247224588,0.1350961748911763,0.49999998203889984
647,30.0,17.0,-0.0,3.0,599.0,3.0,199.66600111332963,0.13618500965938585,0.49999996324388973
648,30.0,18.0,-0.0,7.0,525.0,7.0,74.99989285729592,0.22129973694147276,0.29289317128958214
649,30.0,19.0,-0.0,7.0,471.0,7.0,67.28561816340263,0.12550198150955538,0.4999999669336572
650,30.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
651,31.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
652,31.0,1.0,-0.0,6.0,404.0,6.0,67.33322111129816,0.2519839482216416,0.29289318270247866
653,31.0,2.0,-0.0,11.0,531.0,11.0,48.27268338846965,0.22225780848205523,0.2928931688013213
654,31.0,3.0,-0.0,5.0,688.0,5.0,137.5997248005504,0.34537316184701305,0.7936418051605347
655,31.0,4.0,-0.0,5.0,594.0,5.0,118.7997624004752,0.2052766326715949,0.29289318545118626
656,31.0,5.0,-0.0,4.0,571.0,4.0,142.7496431258922,0.22510950620567183,0.2928931746629636
657,31.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
658,31.0,7.0,-0.0,8.0,466.0,8.0,58.24992718759102,0.12235061418143534,0.4999999837364709
659,31.0,8.0,0.6801794251339185,7.0,977.0,7.0,145.74955687637032,0.2780982355518591,0.9997557377955543
660,31.0,9.0,-0.0,1.0,546.0,1.0,545.9945400545994,0.24394675361837037,0.2928932144508809
661,31.0,10.0,-0.0,5.0,536.0,5.0,107.19978560042881,0.22573627236849214,0.29289318388672947
662,31.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
663,31.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
664,31.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
665,31.0,14.0,-0.0,8.0,602.0,8.0,75.24990593761758,0.22128655225032456,0.2928931993421158
666,31.0,15.0,-0.0,5.0,589.0,5.0,117.7997644004712,0.2237599421653127,0.2928931757323143
667,31.0,16.0,-0.0,8.0,517.0,8.0,64.62491921885098,0.12878974363880347,0.49999998770142884
668,31.0,17.0,-0.0,5.0,493.0,5.0,98.5998028003944,0.13377653337674233,0.4999999512822799
669,31.0,18.0,-0.0,3.0,580.0,3.0,193.33268889103704,0.2202278508307629,0.2928931716653731
670,31.0,19.0,-0.0,3.0,455.0,3.0,151.6661611127963,0.11781149485524689,0.45257632266227577
671,31.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
672,32.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
673,32.0,1.0,-0.0,3.0,446.0,3.0,148.66617111276295,0.25142021962380834,0.2928931694335989
674,32.0,2.0,-0.0,3.0,570.0,3.0,189.99936666877775,0.2230302475433411,0.2928931755285571
675,32.0,3.0,-0.0,8.0,619.0,8.0,77.3749032813709,0.3446306637963735,0.7936605284431257
676,32.0,4.0,-0.0,4.0,644.0,4.0,160.99959750100626,0.2062913982917295,0.29289319566848726
677,32.0,5.0,-0.0,7.0,551.0,7.0,78.71417326546677,0.22379971677103738,0.2928931687655242
678,32.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
679,32.0,7.0,-0.0,2.0,687.0,2.0,343.49828250858747,0.108598630349381,0.4525805831406421
680,32.0,8.0,0.679491835929193,7.0,934.0,7.0,151.8994037026551,0.27485661292200403,0.9997830556445972
681,32.0,9.0,-0.0,2.0,576.0,2.0,287.99856000719996,0.23969114777218758,0.29289318137323983
682,32.0,10.0,-0.0,4.0,584.0,4.0,145.99963500091252,0.22686571661973953,0.29289317219822264
683,32.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
684,32.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
685,32.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
686,32.0,14.0,-0.0,3.0,591.0,3.0,196.9993433355222,0.21696398880691048,0.2928931805239081
687,32.0,15.0,-0.0,4.0,587.0,4.0,146.7496331259172,0.21759012483192497,0.29289316404586563
688,32.0,16.0,-0.0,5.0,466.0,5.0,93.1998136003728,0.12707234263406386,0.4999999985003458
689,32.0,17.0,-0.0,2.0,449.0,2.0,224.49887750561246,0.11784498569547519,0.45258031468176185
690,32.0,18.0,-0.0,5.0,573.0,5.0,114.5997708004584,0.22088280956161932,0.2928932092926485
691,32.0,19.0,-0.0,7.0,508.0,7.0,72.57132489810729,0.12702692478008892,0.4999999353612137
692,32.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
693,33.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
694,33.0,1.0,-0.0,3.0,452.0,3.0,150.6661644461185,0.2518628717581535,0.2928931855282707
695,33.0,2.0,-0.0,6.0,516.0,6.0,85.99985666690556,0.21764667772106472,0.29289317934045034
696,33.0,3.0,-0.0,4.0,612.0,4.0,152.99961750095628,0.3435941030192007,0.7936744091437115
697,33.0,4.0,-0.0,1.0,643.0,1.0,642.9935700642993,0.20757892664290567,0.29289318643602114
698,33.0,5.0,-0.0,6.0,533.0,6.0,88.83318527802454,0.22424921443798618,0.2928931844622821
699,33.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
700,33.0,7.0,-0.0,6.0,405.0,6.0,67.4998875001875,0.10820395486449863,0.45256691405487703
701,33.0,8.0,0.6870380977506678,15.0,969.0,15.0,65.80546248470458,0.27679352202104923,0.999785017876268
702,33.0,9.0,-0.0,5.0,518.0,5.0,103.5997928004144,0.23753897378601097,0.2928931888973729
703,33.0,10.0,-0.0,7.0,578.0,7.0,82.57131061241341,0.22817351841506328,0.29289318586216395
704,33.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
705,33.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
706,33.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
707,33.0,14.0,-0.0,5.0,608.0,5.0,121.5997568004864,0.2146330508655787,0.2928932112969025
708,33.0,15.0,-0.0,9.0,545.0,9.0,60.5554882716797,0.22302518443120778,0.2928931920761998
709,33.0,16.0,-0.0,5.0,436.0,5.0,87.1998256003488,0.12487972214269938,0.4999999845544182
710,33.0,17.0,-0.0,4.0,456.0,4.0,113.99971500071251,0.11928874278971768,0.45257413875499997
711,33.0,18.0,-0.0,8.0,529.0,8.0,66.12491734385333,0.22043511348741696,0.2928931760102247
712,33.0,19.0,-0.0,4.0,417.0,4.0,104.24973937565157,0.11969087552835123,0.452578046440105
713,33.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
714,34.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
715,34.0,1.0,-0.0,6.0,459.0,6.0,76.4998725002125,0.25191991504670097,0.2928931968188925
716,34.0,2.0,-0.0,4.0,602.0,4.0,150.49962375094063,0.21531966052420293,0.292893168604237
717,34.0,3.0,-0.0,4.0,753.0,4.0,188.24952937617658,0.34274970103348157,0.7935074787000236
718,34.0,4.0,-0.0,6.0,585.0,6.0,97.49983750027084,0.20564403060064707,0.2928932112245306
719,34.0,5.0,-0.0,3.0,589.0,3.0,196.33267889107037,0.22401596612101926,0.2928931671070035
720,34.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
721,34.0,7.0,-0.0,5.0,408.0,5.0,81.5998368003264,0.11492981491731458,0.49999994028536876
722,34.0,8.0,0.6926185620854093,14.0,1015.0,14.0,74.35405552968314,0.2831710834929524,0.9998125797422313
723,34.0,9.0,-0.0,7.0,493.0,7.0,70.42847081647027,0.23521613355389026,0.29289320886033277
724,34.0,10.0,-0.0,8.0,538.0,8.0,67.24991593760508,0.22966530558909493,0.2928931792303626
725,34.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
726,34.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
727,34.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
728,34.0,14.0,-0.0,5.0,674.0,5.0,134.7997304005392,0.21524483994768795,0.29289317268493975
729,34.0,15.0,-0.0,6.0,562.0,6.0,93.66651055581575,0.21967716120259106,0.2928931706282406
730,34.0,16.0,-0.0,4.0,440.0,4.0,109.9997250006875,0.11932434789582147,0.4525665252222112
731,34.0,17.0,-0.0,6.0,485.0,6.0,80.83319861133565,0.12777040247204763,0.4999999806062726
732,34.0,18.0,-0.0,8.0,573.0,8.0,71.62491046886191,0.21737608821525023,0.2928931741779893
733,34.0,19.0,-0.0,5.0,482.0,5.0,96.39980720038561,0.12862513527941377,0.499999969186399
734,34.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
735,35.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
736,35.0,1.0,-0.0,5.0,423.0,5.0,84.59983080033841,0.2512657351169397,0.2928931810222666
737,35.0,2.0,-0.0,12.0,551.0,12.0,45.916628402809664,0.2164408847867868,0.29289317388091585
738,35.0,3.0,-0.0,13.0,609.0,13.0,46.84611781067861,0.3424061887061042,0.7936508333621277
739,35.0,4.0,-0.0,3.0,600.0,3.0,199.99933333555555,0.20822325740861602,0.29289320745515424
740,35.0,5.0,-0.0,4.0,529.0,4.0,132.24966937582658,0.22381564272731602,0.29289318686345733
741,35.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
742,35.0,7.0,-0.0,1.0,639.0,1.0,638.9936100638993,0.10782728344776149,0.4525716250840751
743,35.0,8.0,0.6670593398652869,7.0,919.0,7.0,129.66629319554247,0.27324705108712244,0.9998020695573209
744,35.0,9.0,-0.0,6.0,525.0,6.0,87.49985416690973,0.23425520121240673,0.2928932049377059
745,35.0,10.0,-0.0,7.0,576.0,7.0,82.28559673486181,0.22885553128858205,0.2928931961133594
746,35.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
747,35.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
748,35.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
749,35.0,14.0,-0.0,6.0,572.0,6.0,95.33317444470927,0.2171551421148189,0.29289317142919347
750,35.0,15.0,-0.0,8.0,596.0,8.0,74.49990687511641,0.22079200908361707,0.2928931869446708
751,35.0,16.0,-0.0,5.0,479.0,5.0,95.79980840038321,0.12573067430268137,0.45257248709335485
752,35.0,17.0,-0.0,5.0,495.0,5.0,98.999802000396,0.13055013316312103,0.499999979436073
753,35.0,18.0,-0.0,9.0,538.0,9.0,59.77771135809849,0.21978898762240195,0.29289319020110516
754,35.0,19.0,-0.0,8.0,402.0,8.0,50.24993718757852,0.1193777956323665,0.45257075510491007
755,35.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
756,36.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
757,36.0,1.0,-0.0,5.0,463.0,5.0,92.59981480037041,0.25137151040006434,0.29289317517111957
758,36.0,2.0,-0.0,3.0,574.0,3.0,191.33269555768146,0.2169528368440038,0.29289320051607204
759,36.0,3.0,-0.0,12.0,592.0,12.0,49.33329222225648,0.3435868439125538,0.7936574825560373
760,36.0,4.0,-0.0,5.0,606.0,5.0,121.1997576004848,0.2080464725440646,0.2928931695448109
761,36.0,5.0,-0.0,7.0,572.0,7.0,81.71416897975861,0.22389056570659183,0.29289318354147387
762,36.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
763,36.0,7.0,-0.0,6.0,396.0,6.0,65.99989000018334,0.10919399848890243,0.45257989423558875
764,36.0,8.0,0.6862977629639277,9.0,1035.0,9.0,114.92474158808824,0.27545293573801755,0.999750380152864
765,36.0,9.0,-0.0,5.0,506.0,5.0,101.1997976004048,0.23640846725617126,0.2928931797777834
766,36.0,10.0,-0.0,5.0,602.0,5.0,120.39975920048161,0.22809193649079562,0.29289317915840574
767,36.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
768,36.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
769,36.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
