,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
770,36.0,14.0,-0.0,3.0,604.0,3.0,201.33266222445926,0.20785414112249168,0.29289317836593876
771,36.0,15.0,-0.0,8.0,569.0,8.0,71.12491109386113,0.221930168912578,0.2928931775265392
772,36.0,16.0,-0.0,4.0,526.0,4.0,131.49967125082188,0.12945971021114733,0.4999999820522055
773,36.0,17.0,-0.0,1.0,587.0,1.0,586.9941300586994,0.13385061499807882,0.49999996430544336
774,36.0,18.0,-0.0,9.0,574.0,9.0,63.77770691365899,0.21640493113493087,0.2928931748848843
775,36.0,19.0,-0.0,4.0,490.0,4.0,122.49969375076563,0.1285646798111495,0.49999995860993296
776,36.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
777,37.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
778,37.0,1.0,-0.0,6.0,431.0,6.0,71.83321361131065,0.25029434743332535,0.29289318253998387
779,37.0,2.0,-0.0,6.0,587.0,6.0,97.83317027804954,0.2187300245191982,0.2928931726515237
780,37.0,3.0,-0.0,2.0,730.0,2.0,364.99817500912496,0.3430347834894779,0.7781538291412494
781,37.0,4.0,-0.0,8.0,562.0,8.0,70.24991218760977,0.20864475409158623,0.29289317647435387
782,37.0,5.0,-0.0,8.0,562.0,8.0,70.24991218760977,0.22082032862915968,0.29289320596844814
783,37.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
784,37.0,7.0,-0.0,8.0,373.0,8.0,46.62494171882285,0.11193422851102519,0.4525655919074283
785,37.0,8.0,-0.0,5.0,474.0,5.0,59.24985187537032,0.12485000838726967,0.500242090840618
786,37.0,9.0,-0.0,3.0,541.0,3.0,180.3327322242259,0.23500427144039338,0.29289320810317576
787,37.0,10.0,-0.0,14.0,519.0,14.0,37.07140209185565,0.2246209600713498,0.2928931734203909
788,37.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
789,37.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
790,37.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
791,37.0,14.0,-0.0,3.0,606.0,3.0,201.9993266689111,0.20832210432642717,0.2928931901519858
792,37.0,15.0,-0.0,5.0,610.0,5.0,121.999756000488,0.21873512553081387,0.2928931766193702
793,37.0,16.0,-0.0,4.0,539.0,4.0,134.7496631258422,0.12694249335918695,0.49999997003608976
794,37.0,17.0,-0.0,8.0,479.0,8.0,59.87492515634356,0.13478866800286637,0.49999993920394603
795,37.0,18.0,-0.0,6.0,530.0,6.0,88.33318611135648,0.21593565086216615,0.29289318862604863
796,37.0,19.0,-0.0,5.0,455.0,5.0,90.999818000364,0.1303634802590471,0.4525787630156498
797,37.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
798,38.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
799,38.0,1.0,-0.0,3.0,423.0,3.0,140.99953000156665,0.2514041265802278,0.29289317562499106
800,38.0,2.0,-0.0,5.0,593.0,5.0,118.59976280047441,0.22103626606999893,0.2928931733136979
801,38.0,3.0,-0.0,7.0,625.0,7.0,89.28558673487609,0.34841145394886697,0.7936701783006322
802,38.0,4.0,-0.0,6.0,638.0,6.0,106.33315611140648,0.2065849976316445,0.29289320246100514
803,38.0,5.0,-0.0,3.0,584.0,3.0,194.66601777994072,0.2221146415552474,0.29289318479216364
804,38.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
805,38.0,7.0,-0.0,4.0,462.0,4.0,115.49971125072189,0.1219343495758024,0.49999997235143023
806,38.0,8.0,-0.0,1.0,455.0,1.0,454.9954500454995,0.11869994495904468,0.45257991314682455
807,38.0,9.0,-0.0,4.0,513.0,4.0,128.24967937580158,0.23453459233154195,0.29289318731803327
808,38.0,10.0,-0.0,4.0,566.0,4.0,141.49964625088438,0.2254402576665835,0.29289319033133177
809,38.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
810,38.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
811,38.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
812,38.0,14.0,-0.0,6.0,609.0,6.0,101.49983083361528,0.21122867134173218,0.2928931765262829
813,38.0,15.0,-0.0,2.0,686.0,2.0,342.99828500857495,0.2192037705939841,0.292893184013433
814,38.0,16.0,-0.0,2.0,635.0,2.0,317.4984125079375,0.11978818790808599,0.452575208389415
815,38.0,17.0,-0.0,4.0,434.0,4.0,108.49972875067813,0.13125419421682794,0.4525725519987144
816,38.0,18.0,-0.0,7.0,547.0,7.0,78.14274551036355,0.213809697835166,0.292893190848141
817,38.0,19.0,-0.0,5.0,409.0,5.0,81.79983640032721,0.12613557646816598,0.45257912488353946
818,38.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
819,39.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
820,39.0,1.0,-0.0,2.0,498.0,27493.0,248.99875500622497,0.2507789466015369,0.2928931777564362
821,39.0,2.0,-0.0,7.0,575.0,52447.0,82.142739796086,0.2205114925135091,0.292893186176608
822,39.0,3.0,-0.0,3.0,732.0,21765.0,243.99918666937776,0.3621469636358666,0.8673645569670848
823,39.0,4.0,-0.0,4.0,608.0,56963.0,151.99962000095002,0.20598885065171058,0.2928931754563797
824,39.0,5.0,-0.0,9.0,547.0,48529.0,60.77771024698862,0.2213873025096944,0.2928931678297656
825,39.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
826,39.0,7.0,-0.0,5.0,456.0,53982.0,91.19981760036481,0.12203920838192417,0.49999993513847607
827,39.0,8.0,-0.0,1.0,570.0,51785.0,569.9943000569994,0.12440092640477607,0.4999999624309581
828,39.0,9.0,-0.0,4.0,525.0,32861.0,131.24967187582033,0.23539296922741748,0.2928931758433452
829,39.0,10.0,-0.0,9.0,575.0,51210.0,63.888817901313445,0.22612681530975365,0.2928931785596709
830,39.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
831,39.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
832,39.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
833,39.0,14.0,-0.0,3.0,643.0,50698.0,214.33261889127036,0.2085027171444117,0.292893165324705
834,39.0,15.0,-0.0,11.0,560.0,47576.0,50.909044628141245,0.2166642048920875,0.2928931791122067
835,39.0,16.0,-0.0,8.0,462.0,54250.0,57.749927812590236,0.1319654435200034,0.4999999514217057
836,39.0,17.0,-0.0,3.0,482.0,44954.0,160.6661311128963,0.12108924660317577,0.45257931750227653
837,39.0,18.0,-0.0,3.0,586.0,45867.0,195.33268222439258,0.21309758365617715,0.2928931798778167
838,39.0,19.0,-0.0,5.0,405.0,49160.0,80.999838000324,0.12390401802135964,0.4525799900553352
839,39.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
840,40.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
841,40.0,1.0,-0.0,3.0,463.0,3.0,154.3328188906037,0.2527092949328388,0.29289318160523026
842,40.0,2.0,-0.0,3.0,595.0,3.0,198.33267222442592,0.21522409710688606,0.2928931692500122
843,40.0,3.0,-0.0,9.0,682.0,9.0,75.77769358034047,0.36237781850034523,0.8673608843575202
844,40.0,4.0,-0.0,3.0,546.0,3.0,181.99939333535553,0.20877834999214573,0.2928932167366113
845,40.0,5.0,-0.0,3.0,609.0,3.0,202.99932333558888,0.21811966408276928,0.29289321403808344
846,40.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
847,40.0,7.0,-0.0,4.0,545.0,4.0,136.24965937585156,0.12119711714554349,0.4999999340940615
848,40.0,8.0,-0.0,1.0,567.0,1.0,566.9943300566994,0.12339480358365917,0.49999996002658675
849,40.0,9.0,-0.0,8.0,522.0,8.0,65.24991843760196,0.22897964355091338,0.2928932147133463
850,40.0,10.0,-0.0,4.0,641.0,4.0,160.24959937600158,0.22736718675989043,0.29289318013029886
851,40.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
852,40.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
853,40.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
854,40.0,14.0,-0.0,7.0,589.0,7.0,84.14273693894724,0.2074666156184919,0.29289316442055247
855,40.0,15.0,-0.0,7.0,592.0,7.0,84.57130775527465,0.21795919704664324,0.2928931797403992
856,40.0,16.0,-0.0,5.0,521.0,5.0,104.1997916004168,0.1283139150574112,0.4999999853331991
857,40.0,17.0,-0.0,4.0,436.0,4.0,108.99972750068126,0.12710447502987976,0.45257578439390633
858,40.0,18.0,-0.0,4.0,578.0,4.0,144.49963875090313,0.202812571511507,0.2928932107510712
859,40.0,19.0,-0.0,4.0,429.0,4.0,107.24973187567032,0.13135165558934503,0.4525747335526469
860,40.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
861,41.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
862,41.0,1.0,-0.0,6.0,424.0,6.0,70.66654888908519,0.25163835662446277,0.29289319869447983
863,41.0,2.0,-0.0,3.0,567.0,3.0,188.9993700021,0.20402189347259214,0.292893169655856
864,41.0,3.0,-0.0,12.0,701.0,12.0,58.41661798615168,0.3624664967753365,0.9997695554287068
865,41.0,4.0,-0.0,6.0,605.0,6.0,100.83316527805788,0.2072151633961934,0.2928932149854261
866,41.0,5.0,-0.0,6.0,625.0,6.0,104.16649305584491,0.21641592305658564,0.2928931847508087
867,41.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
868,41.0,7.0,-0.0,5.0,454.0,5.0,90.79981840036321,0.11281772472212392,0.4999999508498627
869,41.0,8.0,-0.0,5.0,592.0,5.0,118.39976320047361,0.12456232426622837,0.4999999342050552
870,41.0,9.0,-0.0,7.0,519.0,7.0,74.14275122464112,0.23371968665895215,0.2928931830958893
871,41.0,10.0,-0.0,7.0,557.0,7.0,79.57131489812159,0.22744314503619434,0.29289317961511263
872,41.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
873,41.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
874,41.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
875,41.0,14.0,-0.0,4.0,626.0,4.0,156.49960875097813,0.20715437843175244,0.29289318737345416
876,41.0,15.0,-0.0,7.0,631.0,7.0,90.1427283675309,0.21855431876350906,0.2928932059215267
877,41.0,16.0,-0.0,3.0,497.0,3.0,165.66611444628518,0.1278854497397044,0.4999999768422849
878,41.0,17.0,-0.0,2.0,471.0,2.0,235.49882250588746,0.12290245464073402,0.4525695813521189
879,41.0,18.0,-0.0,5.0,509.0,5.0,101.7997964004072,0.18773842339142177,0.29289319176332784
880,41.0,19.0,0.0,1.0,0.0,1.0,0.0,3.706918613832766e-05,0.00024998624035421635
881,41.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
882,42.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
883,42.0,1.0,-0.0,7.0,468.0,7.0,66.85704734707522,0.25113560175607585,0.2928931813208193
884,42.0,2.0,-0.0,9.0,492.0,9.0,54.666605925993416,0.20357501803830336,0.2928931919270702
885,42.0,3.0,-0.0,4.0,777.0,4.0,194.24951437621408,0.35222633979573503,0.7921782788752245
886,42.0,4.0,-0.0,7.0,609.0,7.0,86.99987571446327,0.20964041123246113,0.2928932147004283
887,42.0,5.0,-0.0,8.0,627.0,8.0,78.37490203137247,0.21153591619280543,0.2928932012706459
888,42.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
889,42.0,7.0,-0.0,2.0,535.0,2.0,267.4986625066875,0.11478583345961635,0.499999982307476
890,42.0,8.0,-0.0,5.0,472.0,5.0,94.39981120037761,0.12444356671224377,0.49999999050508614
891,42.0,9.0,-0.0,7.0,510.0,7.0,72.85703877565889,0.23544056808265168,0.2928931931283427
892,42.0,10.0,-0.0,4.0,584.0,4.0,145.99963500091252,0.22682866051046635,0.29289320546163256
893,42.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
894,42.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
895,42.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
896,42.0,14.0,-0.0,3.0,568.0,3.0,189.3327022243259,0.2091056619181787,0.29289320499117366
897,42.0,15.0,-0.0,6.0,594.0,6.0,98.999835000275,0.22076683546908604,0.2928931660710471
898,42.0,16.0,-0.0,2.0,403.0,2.0,201.49899250503748,0.12489236157414996,0.45257469914952153
899,42.0,17.0,-0.0,4.0,461.0,4.0,115.24971187572032,0.12114980446983492,0.4525662583021145
900,42.0,18.0,-0.0,5.0,520.0,5.0,103.99979200041601,0.18138814776856516,0.29289320369698535
901,42.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0
902,42.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
903,43.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
904,43.0,1.0,-0.0,9.0,424.0,9.0,47.11105876549026,0.2524869218446989,0.29289321162917925
905,43.0,2.0,-0.0,4.0,517.0,4.0,129.24967687580784,0.20246871471441896,0.2928931844146633
906,43.0,3.0,-0.0,8.0,552.0,8.0,68.99991375010782,0.3500072170811577,0.7936449507182194
907,43.0,4.0,-0.0,5.0,600.0,5.0,119.99976000048001,0.20851989287759187,0.2928931906367983
908,43.0,5.0,-0.0,7.0,662.0,7.0,94.57129346958077,0.2131556384448945,0.29289321019320946
909,43.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
910,43.0,7.0,-0.0,4.0,456.0,4.0,113.99971500071251,0.10198792099276055,0.4525803373113303
911,43.0,8.0,-0.0,9.0,373.0,9.0,41.4443983951129,0.1171874985808562,0.4525712675395557
912,43.0,9.0,-0.0,6.0,511.0,6.0,85.1665247224588,0.23132226200010564,0.2928931844484888
913,43.0,10.0,-0.0,9.0,511.0,9.0,56.77771469142812,0.2262143630374085,0.29289320526317475
914,43.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
915,43.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
916,43.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
917,43.0,14.0,-0.0,8.0,560.0,8.0,69.99991250010937,0.20721935480373355,0.29289316937463705
918,43.0,15.0,-0.0,9.0,548.0,9.0,60.888821234643075,0.21888397443372976,0.29289317727561637
919,43.0,16.0,-0.0,4.0,545.0,4.0,136.24965937585156,0.12590553386466963,0.4999999951531403
920,43.0,17.0,-0.0,6.0,448.0,6.0,74.66654222242964,0.1271549193159851,0.49999996678642855
921,43.0,18.0,-0.0,8.0,511.0,8.0,63.87492015634981,0.17755243985110514,0.29289318137127285
922,43.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0
923,43.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
924,44.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
925,44.0,1.0,-0.0,5.0,371.0,5.0,74.19985160029681,0.2605356342166427,0.29289320918046313
926,44.0,2.0,-0.0,5.0,570.0,5.0,113.999772000456,0.20469324364788355,0.2928932078778709
927,44.0,3.0,-0.0,9.0,582.0,9.0,64.66659481489465,0.3539796833447484,0.7936423842249698
928,44.0,4.0,-0.0,9.0,578.0,9.0,64.22215086427683,0.2060572354565472,0.29289321501338506
929,44.0,5.0,-0.0,8.0,652.0,8.0,81.49989812512734,0.21424894758618185,0.2928931789638718
930,44.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
931,44.0,7.0,-0.0,3.0,391.0,3.0,130.33289889033702,0.09931162368584223,0.4525761382088601
932,44.0,8.0,-0.0,4.0,500.0,4.0,124.99968750078126,0.1268583350463438,0.49999995530341135
933,44.0,9.0,-0.0,9.0,496.0,9.0,55.11104987661125,0.23218393132921,0.2928931979527779
934,44.0,10.0,-0.0,6.0,633.0,6.0,105.49982416695973,0.2271387837917418,0.29289320354579973
935,44.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
936,44.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
937,44.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
938,44.0,14.0,-0.0,2.0,638.0,2.0,318.99840500797495,0.21459522913786933,0.2928931791033178
939,44.0,15.0,-0.0,5.0,599.0,5.0,119.79976040047922,0.21921359159967835,0.2928931706608938
940,44.0,16.0,-0.0,4.0,494.0,4.0,123.49969125077189,0.1305562514513665,0.4999999941426655
941,44.0,17.0,-0.0,4.0,518.0,4.0,129.4996762508094,0.12748183160915516,0.4999999576904507
942,44.0,18.0,-0.0,8.0,500.0,8.0,62.49992187509766,0.1750173681739421,0.2928932041269908
943,44.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0
944,44.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
945,45.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
946,45.0,1.0,-0.0,2.0,427.0,2.0,213.49893250533748,0.26520750689463246,0.2928932153588826
947,45.0,2.0,-0.0,8.0,506.0,8.0,63.24992093759883,0.20246491953173806,0.29289316614104777
948,45.0,3.0,-0.0,7.0,653.0,7.0,93.28558102059854,0.35334413351300153,0.7936507210989167
949,45.0,4.0,-0.0,8.0,558.0,8.0,69.74991281260898,0.20704794039775232,0.29289317481590027
950,45.0,5.0,-0.0,10.0,581.0,10.0,58.099941900058106,0.21232938106267052,0.2928931999304544
951,45.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
952,45.0,7.0,-0.0,1.0,555.0,1.0,554.9944500554994,0.10746324542432806,0.49999998140834045
953,45.0,8.0,-0.0,4.0,441.0,4.0,110.24972437568907,0.12147482342383098,0.45257965999737604
954,45.0,9.0,-0.0,4.0,547.0,4.0,136.7496581258547,0.22996270987285716,0.29289320623986903
955,45.0,10.0,-0.0,6.0,552.0,6.0,91.99984666692222,0.22890229007280927,0.29289316903108453
956,45.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
957,45.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
958,45.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
959,45.0,14.0,-0.0,8.0,548.0,8.0,68.49991437510704,0.20813766288961555,0.29289318780867724
960,45.0,15.0,-0.0,7.0,567.0,7.0,80.9998842858796,0.21814395835281442,0.2928931773779355
961,45.0,16.0,-0.0,4.0,440.0,4.0,109.9997250006875,0.1198790663543372,0.45256680502903224
962,45.0,17.0,-0.0,6.0,389.0,6.0,64.83322527795788,0.12344165597608758,0.4525771402050145
963,45.0,18.0,-0.0,3.0,562.0,3.0,187.33270889097037,0.17633972507563056,0.2928931864037988
964,45.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0
965,45.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
966,46.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
967,46.0,1.0,-0.0,4.0,410.0,4.0,102.49974375064063,0.2659331535381527,0.292893163310878
968,46.0,2.0,-0.0,2.0,723.0,2.0,361.49819250903744,0.20726717975155606,0.2928931768301176
969,46.0,3.0,-0.0,3.0,841.0,3.0,280.3323988920037,0.3554174968870992,0.8231180644442893
970,46.0,4.0,-0.0,5.0,587.0,5.0,117.3997652004696,0.20858278893684967,0.2928932095733848
971,46.0,5.0,-0.0,7.0,621.0,7.0,88.71415897977289,0.20944382858343447,0.2928931860967928
972,46.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
973,46.0,7.0,-0.0,5.0,427.0,5.0,85.3998292003416,0.10091955555656551,0.45257400717236407
974,46.0,8.0,-0.0,6.0,355.0,6.0,59.166568055719914,0.1240292032549164,0.4525704485753952
975,46.0,9.0,-0.0,8.0,484.0,8.0,60.49992437509454,0.23218437905861022,0.29289318502699724
976,46.0,10.0,-0.0,8.0,554.0,8.0,69.2499134376082,0.22747274451997157,0.29289318049624213
977,46.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
978,46.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
979,46.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
980,46.0,14.0,-0.0,7.0,581.0,7.0,82.99988142874082,0.2095164275624396,0.2928931827323794
981,46.0,15.0,-0.0,7.0,603.0,7.0,86.14273408180846,0.21922951603020258,0.29289317936559356
982,46.0,16.0,-0.0,5.0,521.0,5.0,104.1997916004168,0.12811337980538673,0.4999999360416134
983,46.0,17.0,-0.0,4.0,486.0,4.0,121.49969625075938,0.1343709263092937,0.4999999650669886
984,46.0,18.0,-0.0,3.0,568.0,3.0,189.3327022243259,0.17209868947467077,0.2928932097933993
985,46.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0
986,46.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
987,47.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
988,47.0,1.0,-0.0,3.0,450.0,3.0,149.99950000166666,0.2669851462710079,0.2928931857908075
989,47.0,2.0,-0.0,3.0,584.0,3.0,194.66601777994072,0.20137216807989533,0.29289318061361236
990,47.0,3.0,-0.0,10.0,580.0,10.0,57.999942000058,0.342214340423578,0.7936516142091578
991,47.0,4.0,-0.0,7.0,598.0,7.0,85.42844938792945,0.2064878821409455,0.29289317605116594
992,47.0,5.0,-0.0,4.0,649.0,4.0,162.24959437601407,0.20921244998536515,0.29289318084266835
993,47.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
994,47.0,7.0,-0.0,1.0,457.0,1.0,456.9954300456995,0.09968986271608071,0.4525744916227268
995,47.0,8.0,-0.0,5.0,462.0,5.0,92.3998152003696,0.12843993419127409,0.4525804936120559
996,47.0,9.0,-0.0,7.0,541.0,7.0,77.28560387770875,0.22670998994703273,0.29289319987170004
997,47.0,10.0,-0.0,9.0,537.0,9.0,59.66660037044404,0.22615359479865416,0.29289316416255273
998,47.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
999,47.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
1000,47.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
1001,47.0,14.0,-0.0,9.0,552.0,9.0,61.333265185260906,0.20992815343212023,0.2928931911427345
1002,47.0,15.0,-0.0,7.0,613.0,7.0,87.57130346956647,0.21983323737030502,0.29289317099991774
1003,47.0,16.0,-0.0,4.0,505.0,4.0,126.24968437578907,0.1295167997896408,0.49999998352069
1004,47.0,17.0,-0.0,3.0,534.0,3.0,177.99940666864444,0.1311970390324778,0.49999998544097346
1005,47.0,18.0,-0.0,8.0,517.0,8.0,64.62491921885098,0.17735480257384695,0.29289321275949687
1006,47.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0
1007,47.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
1008,48.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1009,48.0,1.0,-0.0,3.0,391.0,3.0,130.33289889033702,0.266400065752358,0.29289319767073396
1010,48.0,2.0,-0.0,7.0,577.0,7.0,82.42845367363762,0.20106299433910235,0.2928932149116955
1011,48.0,3.0,-0.0,8.0,568.0,8.0,70.99991125011094,0.33740122962242214,0.7936508299968421
1012,48.0,4.0,-0.0,4.0,587.0,4.0,146.7496331259172,0.20807765741148798,0.29289320624452475
1013,48.0,5.0,-0.0,9.0,644.0,9.0,71.55547604947105,0.2099301085072952,0.29289318877310744
1014,48.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
1015,48.0,7.0,-0.0,6.0,486.0,6.0,80.999865000225,0.1089193858247991,0.4999999499539317
1016,48.0,8.0,-0.0,4.0,507.0,4.0,126.7496831257922,0.13705948952607105,0.49999994041816
1017,48.0,9.0,-0.0,6.0,568.0,6.0,94.66650888915186,0.22442184449411495,0.29289321540177404
1018,48.0,10.0,-0.0,6.0,536.0,6.0,89.33318444469259,0.22901609824010616,0.29289318004215115
1019,48.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
1020,48.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
1021,48.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
1022,48.0,14.0,-0.0,5.0,605.0,5.0,120.99975800048401,0.20925022692381645,0.29289317535352344
1023,48.0,15.0,-0.0,6.0,586.0,6.0,97.6665038891602,0.21978373350731484,0.2928931730660519
1024,48.0,16.0,-0.0,5.0,535.0,5.0,106.999786000428,0.13036614245090894,0.4999999847197827
1025,48.0,17.0,-0.0,6.0,464.0,6.0,77.33320444465926,0.1280951653464707,0.49999998994628836
1026,48.0,18.0,-0.0,8.0,574.0,8.0,71.74991031261212,0.17636572726436694,0.29289318362717254
1027,48.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0
1028,48.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
1029,49.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1030,49.0,1.0,-0.0,4.0,405.0,29320.0,101.24974687563282,0.26589926159468347,0.2928931843331515
1031,49.0,2.0,-0.0,7.0,531.0,56909.0,75.85703448995073,0.19986387658121552,0.29289317646230384
1032,49.0,3.0,-0.0,4.0,667.0,23366.0,166.7495831260422,0.3524795500247915,0.7936621079723196
1033,49.0,4.0,-0.0,5.0,581.0,50626.0,116.19976760046481,0.20880666472147513,0.2928931825432898
1034,49.0,5.0,-0.0,3.0,675.0,52380.0,224.9992500025,0.2104113027898037,0.2928931715695736
1035,49.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0
1036,49.0,7.0,-0.0,9.0,323.0,47791.0,35.88884901238999,0.10119434913902958,0.4525795567724352
1037,49.0,8.0,-0.0,2.0,431.0,47715.0,215.49892250538747,0.1263291647250091,0.45257067582342303
1038,49.0,9.0,-0.0,5.0,530.0,38241.0,105.999788000424,0.22450166518734427,0.2928931739677193
1039,49.0,10.0,-0.0,5.0,568.0,46580.0,113.5997728004544,0.22647871001129505,0.2928931748999538
1040,49.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0
1041,49.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0
1042,49.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0
1043,49.0,14.0,-0.0,4.0,602.0,52870.0,150.49962375094063,0.20804135830488846,0.29289317129207737
1044,49.0,15.0,-0.0,9.0,550.0,49172.0,61.111043209951994,0.21958770801907368,0.2928931936842478
1045,49.0,16.0,-0.0,5.0,458.0,57504.0,91.59981680036641,0.12458621634597677,0.4999999770284709
1046,49.0,17.0,-0.0,4.0,558.0,53223.0,139.4996512508719,0.13026249757851927,0.4999999891093523
1047,49.0,18.0,-0.0,9.0,516.0,65708.0,57.33326962970041,0.17747847922736915,0.2928931891427492
1048,49.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0
1049,49.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0
