,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.9110864014027266,40.0,578.0,56862.0,14.44998555001445,0.378863808982009,0.9999182118389865
1,0.0,1.0,0.845876011208341,40.0,477.0,37061.0,11.924988075011925,0.3781570942474898,0.5561040339648216
2,0.0,2.0,0.4359026361960914,40.0,240.0,36774.0,5.999994000006001,0.2563311118477192,0.5636243660171656
3,0.0,3.0,0.908600077462954,40.0,443.0,50746.0,11.074988925011077,0.2983934315257145,0.7849829939391073
4,0.0,4.0,1.033508715331704,40.0,1102.0,62064.0,27.549972450027553,0.5142493327252937,0.9998563745861316
5,0.0,5.0,0.8223161247176407,40.0,491.0,38610.0,12.274987725012277,0.3209225199948542,0.5973827371792193
6,0.0,6.0,0.6064902060140954,40.0,547.0,53789.0,13.674986325013675,0.3719575132991919,0.9998962631227301
7,0.0,7.0,0.2800153838340191,40.0,437.0,22095.0,10.924989075010926,0.37950355738552877,0.3838228105554736
8,0.0,8.0,0.7362123981386623,40.0,463.0,37883.0,11.574988425011576,0.35899892995757565,0.4999999398750966
9,0.0,9.0,0.3210380977563067,40.0,602.0,39134.0,15.049984950015048,0.3315937534692085,0.4591256064386332
10,0.0,10.0,0.20087008897382067,40.0,824.0,43301.0,20.5999794000206,0.4412716850845515,0.7778707098512105
11,0.0,11.0,0.858332451011747,40.0,713.0,54931.0,17.824982175017826,0.38153749035267315,0.9997630602876018
12,0.0,12.0,0.6630914313042235,40.0,932.0,54283.0,23.2999767000233,0.4929407398244109,0.9912312187927615
13,0.0,13.0,0.9923233146465049,40.0,526.0,39456.0,13.14998685001315,0.4023335199203456,0.9997487383222996
14,0.0,14.0,0.624008199002333,40.0,192.0,22193.0,4.799995200004799,0.2900164530587188,0.5243586580422573
15,0.0,15.0,0.49383872865623835,40.0,455.0,50495.0,11.374988625011374,0.3511487557559003,0.8072397091753895
16,0.0,16.0,1.0910374425919267,40.0,509.0,55700.0,12.724987275012726,0.33804859974040136,0.8106469590075384
17,0.0,17.0,0.9841095048968149,40.0,534.0,54011.0,13.34998665001335,0.3295600438983818,0.8477330922986772
18,0.0,18.0,0.08426007417272643,40.0,569.0,33523.0,14.224985775014225,0.2840651627198978,0.38341580748222825
19,0.0,19.0,0.7882195801883788,40.0,576.0,59855.0,14.3999856000144,0.37051350002498984,0.9999117426592463
20,0.0,20.0,0.09503011725564635,40.0,468.0,33808.0,11.6999883000117,0.27007077662141477,0.36528229483397456
21,1.0,0.0,1.3573918057073917,20.0,656.0,58003.0,27.44202325845535,0.36991848154043105,0.9998163346728048
22,1.0,1.0,1.4317686193558543,23.0,707.0,61462.0,28.952701342349368,0.3875811593206919,0.9999093643832793
23,1.0,2.0,1.4357931695728605,17.0,750.0,56871.0,49.76076550868774,0.398843712253096,0.9997932836572833
24,1.0,3.0,1.5363443246161732,20.0,864.0,57491.0,47.96997265874666,0.44240980759405435,0.9998585294236068
25,1.0,4.0,1.043225854012079,16.0,608.0,52328.0,25.13324740046353,0.31489145845043365,0.9997497393924071
26,1.0,5.0,1.1543749909633139,16.0,673.0,55335.0,35.116568386410975,0.36090724452630507,0.9997554376290934
27,1.0,6.0,1.2011135778039768,17.0,841.0,45019.0,47.77125972008674,0.44116946232482157,0.9997673785401358
28,1.0,7.0,0.818555391125497,16.0,678.0,48944.0,31.041547639809394,0.29118810313720955,0.9998682567014907
29,1.0,8.0,1.232990152036276,25.0,635.0,63787.0,22.758224187741057,0.3510563653240054,0.9998906995488015
30,1.0,9.0,1.0076080884365444,18.0,722.0,56135.0,28.1011123408214,0.3523090042709972,0.9998299188139312
31,1.0,10.0,1.3729449835559497,19.0,833.0,58938.0,54.2307055784048,0.40446782295922235,0.9998870235162965
32,1.0,11.0,1.452724178363247,15.0,753.0,47090.0,62.92456721610976,0.38644971096956193,0.9997639572272313
33,1.0,12.0,1.5161508602262124,19.0,836.0,58439.0,62.149627019291295,0.421717451036813,0.9999300962774371
34,1.0,13.0,1.4376983185488887,16.0,838.0,53453.0,61.221834331912795,0.3971681740092753,0.9997547174329766
35,1.0,14.0,1.0401752996392064,17.0,623.0,50489.0,33.338778831858,0.32877125698802767,0.9997883722605888
36,1.0,15.0,1.3720117665520992,15.0,686.0,44320.0,45.41316446300144,0.37839053667491107,0.9997594970231255
37,1.0,16.0,1.6805600773718181,18.0,1080.0,62223.0,59.083015468644184,0.4579108570439159,0.999790157482366
38,1.0,17.0,1.3090768084164337,12.0,839.0,51594.0,121.41564799541777,0.4202695491720472,0.9998953881802253
39,1.0,18.0,1.2930752954530444,15.0,984.0,59773.0,73.68302984856686,0.43982874169678987,0.9998220483591616
40,1.0,19.0,1.0899961057402405,11.0,759.0,50556.0,58.94972979322078,0.34130885140888123,0.9998965633434095
41,1.0,20.0,1.2534510838113335,13.0,630.0,38576.0,73.91042988329119,0.36673575146020365,0.9004988398263958
42,2.0,0.0,1.1664850180015414,25.0,728.0,60648.0,25.336142001448636,0.34934403845390016,0.9997751828698747
43,2.0,1.0,1.232117149088454,23.0,726.0,58721.0,26.208274784857704,0.41215887725868516,0.9998704741736331
44,2.0,2.0,1.2494420365444563,20.0,782.0,66150.0,40.985473535099906,0.37675425158454146,0.9998075965397033
45,2.0,3.0,1.3366715917924339,30.0,638.0,63197.0,18.166605588618125,0.350050910490299,0.9998476627306359
46,2.0,4.0,1.2342090764084088,23.0,602.0,53040.0,20.31383598025136,0.3189275733485273,0.9997626918451596
47,2.0,5.0,1.2442582069143928,24.0,642.0,60544.0,22.536948547435117,0.3414774189130486,0.9997756779851509
48,2.0,6.0,0.5669805832783568,15.0,446.0,51166.0,22.42216772612178,0.22973018501085418,0.9997263054572404
49,2.0,7.0,1.0996298809669596,21.0,841.0,59373.0,29.59634151009998,0.3382638950633574,0.9997734277786927
50,2.0,8.0,1.4112927945343787,33.0,521.0,50151.0,15.251355365945066,0.3077202951961957,0.8370493736278715
51,2.0,9.0,1.3216915882055538,24.0,742.0,65246.0,29.16655750048379,0.3727242393319691,0.9998864601831584
52,2.0,10.0,1.2046382538554183,34.0,599.0,57421.0,17.53423524144151,0.3348064254381141,0.9997687859008559
53,2.0,11.0,1.1094243775726762,16.0,716.0,64127.0,41.808213980972056,0.340230670871002,0.9997453118547212
54,2.0,12.0,1.285887979759224,21.0,695.0,58873.0,33.56889388366445,0.329619776622625,0.9997862591404502
55,2.0,13.0,1.1445688307007416,21.0,649.0,54933.0,26.063015906754167,0.31886383894005765,0.9997512114306265
56,2.0,14.0,1.0356564001169943,24.0,532.0,54660.0,22.233202518913796,0.2923542839762413,0.9997665127251885
57,2.0,15.0,1.4932980929736104,22.0,809.0,58718.0,51.1525431147181,0.40487500229207796,0.9998447913696734
58,2.0,16.0,1.6043043182138361,19.0,800.0,53907.0,42.94022892058755,0.4217484901227022,0.999795913279274
59,2.0,17.0,1.084173826761026,22.0,516.0,58230.0,15.536991687455275,0.30417020031063247,0.9997700052864337
60,2.0,18.0,1.5079339182764988,26.0,673.0,59022.0,24.256872416362402,0.3804824097287115,0.9997563699402532
61,2.0,19.0,1.2055396569412116,25.0,704.0,60472.0,20.433283300170235,0.36611996538625313,0.9998846384042389
62,2.0,20.0,1.5167988860406958,23.0,657.0,45176.0,28.04157269383599,0.37906810294824844,0.9998517418985513
63,3.0,0.0,1.1507045100612856,9.0,512.0,64309.0,45.733094890393694,0.2707914591985998,0.6482094806079801
64,3.0,1.0,0.9847964261047493,10.0,564.0,64310.0,66.28293306176312,0.2807922563067713,0.8787236270065958
65,3.0,2.0,1.4487402239726572,25.0,595.0,64325.0,22.04160544002117,0.3542750112763715,0.9998766613756684
66,3.0,3.0,1.1753422155220945,18.0,631.0,64318.0,30.79989757185799,0.3727652483097207,0.9998970798093798
67,3.0,4.0,0.7863822298802032,16.0,456.0,64316.0,18.226594084938206,0.25513799461121556,0.9997472404797095
68,3.0,5.0,0.9828671078922183,16.0,661.0,64316.0,39.22358110285093,0.3327233612951088,0.999928897252358
69,3.0,6.0,0.676200158313019,16.0,415.0,64316.0,19.407364300643472,0.22367240457574422,0.6174969100666019
70,3.0,7.0,0.9022589640321947,12.0,653.0,64312.0,44.59977325169811,0.3135827127454056,0.9998483674531319
71,3.0,8.0,0.9945167402144334,17.0,602.0,64317.0,47.89548154841187,0.31922693421449233,0.9999271629737624
72,3.0,9.0,0.6698703750524273,13.0,512.0,64313.0,43.72205585724723,0.28285902503981175,0.8733739665475773
73,3.0,10.0,0.897058982657965,22.0,507.0,64322.0,18.291629027875377,0.280825820628956,0.9999210885898784
74,3.0,11.0,1.3987570319418425,21.0,644.0,64321.0,38.11682024991408,0.36241655943367934,0.999939631820924
75,3.0,12.0,1.0810866164952777,11.0,538.0,64311.0,60.933093551050604,0.31218261442556305,0.6406359942554067
76,3.0,13.0,1.2518713034075162,18.0,683.0,64318.0,31.008177894313018,0.35255383895791026,0.9997682122871812
77,3.0,14.0,0.5782355405308945,11.0,525.0,64311.0,42.77755455215239,0.24040591344392925,0.9999366143227364
78,3.0,15.0,1.005749840509722,16.0,631.0,64316.0,29.222093033267683,0.31051670587445,0.9998131310836965
79,3.0,16.0,1.2609624545441682,21.0,678.0,64321.0,33.11099709923628,0.3627576824144154,0.999731005355199
80,3.0,17.0,1.2605285758173315,16.0,632.0,64316.0,32.58324279751442,0.3400190910101236,0.999738749883005
81,3.0,18.0,0.9145649195928078,13.0,657.0,64313.0,34.483241680802834,0.31185465226364606,0.9840554621607064
82,3.0,19.0,1.519645973750544,19.0,733.0,64319.0,37.67203987450671,0.40620354997370034,0.9999338028155028
83,3.0,20.0,1.310635192263547,19.0,727.0,63010.0,34.702227926122355,0.3674080597870273,0.9999257637096007
84,4.0,0.0,1.043660593764736,17.0,559.0,46614.0,27.499916055865278,0.3152730119073922,0.9998614989468297
85,4.0,1.0,1.2793542727684322,14.0,737.0,46611.0,49.31919216598886,0.36849477152183907,0.9999069800647248
86,4.0,2.0,1.1627026192160845,14.0,579.0,46611.0,41.024745095795495,0.32670054361317025,0.9998044088078005
87,4.0,3.0,0.9888821361075415,15.0,637.0,46612.0,45.935043614240136,0.3234458196791715,0.9996922989813465
88,4.0,4.0,0.8881762930804219,13.0,561.0,46610.0,32.702283679487465,0.29222849566497044,0.9997555034106577
89,4.0,5.0,1.0556552065297333,10.0,510.0,46607.0,39.759772481707024,0.2984055562320277,0.999766230883351
90,4.0,6.0,0.661724027918242,13.0,523.0,46610.0,36.092468879156336,0.2588523058187183,0.9997647041993577
91,4.0,7.0,1.1613467729113955,24.0,499.0,46621.0,18.985656593757245,0.29678005216696546,0.9999124073057826
92,4.0,8.0,1.0512512709555646,16.0,678.0,46613.0,32.59990300035666,0.34809965726525116,0.9998644437922365
93,4.0,9.0,1.217784705275705,16.0,586.0,46613.0,29.466568972744007,0.3480980379524157,0.9998002090501885
94,4.0,10.0,0.9712046688366243,15.0,565.0,46612.0,37.410850156658974,0.29089435163468624,0.9998021272265792
95,4.0,11.0,0.9251130889651651,11.0,624.0,46608.0,57.80930074932036,0.26401100403565314,0.9997717624798373
96,4.0,12.0,1.1638429254044478,14.0,547.0,46611.0,30.047462433050686,0.30801481806296294,0.9998785928508602
97,4.0,13.0,1.056206823349218,21.0,483.0,46618.0,17.174188844323883,0.2985028342853633,0.9998046772653546
98,4.0,14.0,1.3065649230827998,19.0,587.0,46616.0,35.21865480496437,0.3173152845228694,0.9998976200676394
99,4.0,15.0,0.9599680617650501,12.0,498.0,46609.0,31.566506723350454,0.2580919912601062,0.7076309890539993
100,4.0,16.0,1.2071151813780672,13.0,593.0,46610.0,32.347090058630094,0.31633579881221363,0.9998561290542757
101,4.0,17.0,1.021724667521741,16.0,457.0,46613.0,28.06343300467935,0.2860076732112379,0.6801703804653279
102,4.0,18.0,1.1189505708214786,13.0,637.0,46610.0,46.577172698298234,0.3232139150574169,0.9998443703313439
103,4.0,19.0,1.4630527884657467,12.0,657.0,46609.0,68.25281492025938,0.37293586246734867,0.985197544744668
104,4.0,20.0,1.3949295745063361,14.0,610.0,45710.0,34.777652963467894,0.33703202256252174,0.9999464276708763
105,5.0,0.0,1.2752402703296997,20.0,615.0,53766.0,23.09714133152113,0.3460369069080824,0.9998532222576607
106,5.0,1.0,0.9901715484256557,18.0,597.0,53764.0,46.434900965848946,0.33226296239405684,0.9793129356934559
107,5.0,2.0,1.1048177534535972,15.0,524.0,53761.0,34.97903764813144,0.31122116127360766,0.9997818001568768
108,5.0,3.0,0.9232000322008962,16.0,428.0,53762.0,27.783259091920385,0.27164914208410584,0.6492466218075035
109,5.0,4.0,0.8825601089786981,13.0,604.0,53759.0,52.59231687462403,0.3301661831655168,0.9996915546449645
110,5.0,5.0,1.0452001449026678,22.0,523.0,53768.0,17.976611699749334,0.32240862698451267,0.9997431124900519
111,5.0,6.0,1.0524139214467891,13.0,560.0,53759.0,35.45823381974502,0.3116582545426847,0.9998368060018423
112,5.0,7.0,1.1266793468746639,18.0,573.0,53764.0,32.399897662900926,0.30996529040207355,0.8890642537393041
113,5.0,8.0,0.7765664974613374,10.0,487.0,53756.0,41.83322250030834,0.25278404761835704,0.9997377075628068
114,5.0,9.0,1.0118124287633306,12.0,638.0,53758.0,48.035479771969065,0.31535639769729684,0.9998181696532862
115,5.0,10.0,1.063704121454626,16.0,605.0,53762.0,32.4790868578736,0.3509505722433679,0.9997711408311148
116,5.0,11.0,1.512201581946477,19.0,590.0,53765.0,37.9997966682486,0.3426281640894514,0.9997643767259305
117,5.0,12.0,1.0108017748606057,12.0,510.0,53758.0,40.59989918914991,0.29108303059583596,0.9997545784377182
118,5.0,13.0,1.0984459959124186,16.0,519.0,53762.0,30.505839148893983,0.2725376902547759,0.999770796576241
119,5.0,14.0,1.1865062833550182,20.0,559.0,53766.0,23.111047284167306,0.3343936638922339,0.9997886993036148
120,5.0,15.0,1.1720924413675675,16.0,593.0,53762.0,33.42207675386082,0.35033936629780893,0.9998492227799827
121,5.0,16.0,0.9066490260739682,12.0,520.0,53758.0,33.8298109665695,0.2596986080367003,0.9997564637524674
122,5.0,17.0,0.9449838184858286,19.0,469.0,53765.0,18.551458811997307,0.2904679770690245,0.9997546552178983
123,5.0,18.0,1.0046325728661456,13.0,521.0,53759.0,41.57129841037118,0.3166853870274151,0.9997763696043609
124,5.0,19.0,1.0230898739646426,16.0,533.0,53762.0,29.416590039907348,0.3094891485281672,0.805791094501427
125,5.0,20.0,0.7153344683844781,15.0,485.0,52149.0,19.67422951703573,0.2507369384726712,0.9997383424668173
126,6.0,0.0,0.8883560328966285,14.0,581.0,49189.0,36.614427704934,0.29730480982384766,0.9999179448123183
127,6.0,1.0,1.140299816651393,15.0,681.0,49190.0,41.50822706000828,0.35409054040311727,0.9998915530839202
128,6.0,2.0,0.9019321181329506,15.0,604.0,49190.0,41.90457061383245,0.3098341383471642,0.869188419407655
129,6.0,3.0,0.8385021209111444,14.0,603.0,49189.0,38.041575573195644,0.3254455223864242,0.9997678107085961
130,6.0,4.0,0.8257905194926749,17.0,630.0,49192.0,35.90461516371401,0.331022607576815,0.9997232600141233
131,6.0,5.0,1.0549948008584351,20.0,654.0,49195.0,29.986668489226705,0.34485540672807036,0.9998846223684953
132,6.0,6.0,1.0885572828438221,14.0,647.0,49189.0,63.343269340478706,0.32979757253237807,0.9998210454060258
133,6.0,7.0,1.180700350285201,15.0,598.0,49190.0,38.45819319528999,0.3340420961006084,0.9999227796817387
134,6.0,8.0,1.3373852428299196,11.0,662.0,49186.0,61.73295155858813,0.3106634199721592,0.999895755971273
135,6.0,9.0,0.9675868715407436,11.0,696.0,49186.0,72.16628555861364,0.3476435367773266,0.9997645678701519
136,6.0,10.0,0.8895111011860632,6.0,639.0,49181.0,106.94383713361925,0.271559320803765,0.7259380731086422
137,6.0,11.0,1.0593995620765622,16.0,632.0,49191.0,36.56237542244972,0.33345994848110494,0.9997131800852023
138,6.0,12.0,1.1710848322795853,10.0,545.0,49185.0,48.60396001847611,0.3063754197854778,0.7648922447509825
139,6.0,13.0,0.5546692771920003,10.0,510.0,49185.0,48.23798696173715,0.2462570891850161,0.9997422122515851
140,6.0,14.0,1.0553296384041362,18.0,540.0,49193.0,29.02491872525794,0.3091783966875127,0.7337232035623844
141,6.0,15.0,0.9648115975696414,20.0,490.0,49195.0,24.116115492153074,0.28726313058002206,0.9998050385006404
142,6.0,16.0,1.0673829543156172,19.0,550.0,49194.0,22.759936173543384,0.3167985262126475,0.9998710753358931
143,6.0,17.0,0.844843625996985,7.0,601.0,49182.0,92.91616396150467,0.26271968038754745,0.9997651605955191
144,6.0,18.0,1.066660078567306,9.0,573.0,49184.0,51.49973516828194,0.3341108934597503,0.9395948201839428
145,6.0,19.0,0.92540848548195,16.0,560.0,49191.0,33.0925198201468,0.3030761694773235,0.999916392591139
146,6.0,20.0,1.030732529046897,11.0,550.0,47745.0,41.31650422867742,0.28727684258303887,0.7697252143743067
147,7.0,0.0,1.0710356271192936,18.0,654.0,57690.0,39.593598276482794,0.3315588878825241,0.9997141767959102
148,7.0,1.0,0.7725813270696535,15.0,402.0,57687.0,22.86106615750821,0.25308479927887617,0.617854509249388
149,7.0,2.0,0.9617952575670166,15.0,555.0,57687.0,38.32396244126343,0.29004454766017984,0.9997841271836496
150,7.0,3.0,0.9293797352378782,17.0,601.0,57689.0,34.81472452708869,0.32587978916276117,0.9998914357475959
151,7.0,4.0,0.9337815822998732,22.0,397.0,57694.0,16.542834919760136,0.28104551373386477,0.6576547171235477
152,7.0,5.0,1.0149823380094802,23.0,523.0,57695.0,22.349968629215066,0.3192011403430124,0.9996939388382434
153,7.0,6.0,1.1753631564841984,19.0,681.0,57691.0,35.29154275539612,0.3503094835446906,0.9997971252582468
154,7.0,7.0,1.0527927436413265,13.0,630.0,57685.0,40.63737844418101,0.3265175842069683,0.9998006462484762
155,7.0,8.0,0.7425502600447469,16.0,644.0,57688.0,30.562404531824214,0.31417230588868883,0.9998209799610883
156,7.0,9.0,0.9618732595942407,20.0,545.0,57692.0,25.557105798184967,0.2904034328009384,0.9997379819265062
157,7.0,10.0,0.9502256411490428,16.0,547.0,57688.0,34.30547405115252,0.30401473883052266,0.9999042123782602
158,7.0,11.0,1.0337855830879152,13.0,596.0,57685.0,52.70814682369042,0.3160399059718145,0.9998554631972418
159,7.0,12.0,1.2001975895044366,20.0,585.0,57692.0,29.183250622525357,0.3389597851212942,0.8252712771920792
160,7.0,13.0,0.941826326460779,21.0,462.0,57693.0,32.74987537557298,0.30419050168811435,0.9997462539288563
161,7.0,14.0,0.9855044543313114,16.0,486.0,57688.0,30.425856178167148,0.29327140824897735,0.9998971153226213
162,7.0,15.0,0.9582755821715072,14.0,613.0,57686.0,46.87484713604811,0.3193658842964493,0.9997465463843546
163,7.0,16.0,0.9448900255676147,13.0,501.0,57685.0,42.88876837999101,0.3243480941594994,0.999783722664929
164,7.0,17.0,1.0890373817312002,14.0,589.0,57686.0,53.118859806923545,0.32569741156011855,0.9998501622739688
165,7.0,18.0,1.0970921719107372,18.0,581.0,57690.0,32.27772398157114,0.34135248348590586,0.9998381733100514
166,7.0,19.0,0.8782288223349567,14.0,524.0,57686.0,37.94431996965111,0.329060568133424,0.9998134387519662
167,7.0,20.0,1.1706586329788902,17.0,724.0,56556.0,42.29036103619599,0.373207601303746,0.9997988818330931
168,8.0,0.0,0.8618333959854056,15.0,548.0,56193.0,34.22213777802634,0.3219242008790386,0.9998654387719956
169,8.0,1.0,1.2642589465030352,17.0,603.0,56195.0,31.50651823224585,0.34117768367431334,0.9997879948447947
170,8.0,2.0,0.9283638418950972,23.0,501.0,56201.0,13.859971980127138,0.2839902450981916,0.9997240327754299
171,8.0,3.0,0.6830849313944837,15.0,482.0,56193.0,25.02376714861353,0.25949719102933966,0.9998299758542128
172,8.0,4.0,0.8802039359553484,13.0,491.0,56191.0,41.77065321289567,0.30858424573731247,0.8733030249359132
173,8.0,5.0,0.9266598354965678,16.0,599.0,56194.0,39.66654475049254,0.3262681350296729,0.9997983502878359
174,8.0,6.0,0.9687203014841363,8.0,593.0,56186.0,86.33275067164196,0.33114617573020033,0.9997959283771095
175,8.0,7.0,1.033787379455749,18.0,500.0,56196.0,27.790688563173305,0.31642348936955034,0.7019707149508032
176,8.0,8.0,1.0701635129360048,9.0,574.0,56187.0,54.49975562630155,0.31576139446710816,0.9999565238737188
177,8.0,9.0,0.7941527047142101,14.0,424.0,56192.0,23.611017284561655,0.24792246801453488,0.5859146074631431
178,8.0,10.0,0.6806774662381934,11.0,698.0,56189.0,46.94434578725251,0.33304177058076934,0.9997471170561127
179,8.0,11.0,0.8520908550549504,20.0,440.0,56198.0,24.31806378376267,0.27936951179804814,0.9999159080562688
180,8.0,12.0,0.9422634307169884,19.0,503.0,56197.0,24.816623725084256,0.2881498413371105,0.6709628372694141
181,8.0,13.0,0.9708915443842957,12.0,737.0,56190.0,71.29961156994212,0.3507751097089705,0.9998550533196082
182,8.0,14.0,1.0564868948014285,12.0,558.0,56190.0,49.58317062563941,0.32341145566605356,0.9998025429196665
183,8.0,15.0,1.0435987429900941,18.0,502.0,56196.0,48.393605251069694,0.30089186228085085,0.7696589924467906
184,8.0,16.0,0.8763203291947503,14.0,541.0,56192.0,48.06638049134875,0.3048366463796146,0.9998779851103144
185,8.0,17.0,0.8003618590327655,13.0,608.0,56191.0,34.6248608863475,0.31926049156394454,0.9998079917353533
186,8.0,18.0,1.092543478518893,17.0,616.0,56195.0,29.851724753829227,0.3333060103940191,0.9997627760181389
187,8.0,19.0,1.096102320295479,19.0,633.0,56197.0,44.69968648154466,0.34053275867003696,0.9997500681390914
188,8.0,20.0,1.0703991061093832,13.0,657.0,54910.0,54.041346079123436,0.33512070375205083,0.9999089771789621
189,9.0,0.0,1.0597991561237634,15.0,505.0,48106.0,33.66659933346801,0.31574918400770813,0.7339749754151303
190,9.0,1.0,0.9637219423252581,13.0,606.0,58684.0,54.8516288693707,0.3342122164641913,0.9998174509719401
191,9.0,2.0,1.0018722023296418,17.0,635.0,55854.0,44.00581293107651,0.3344281520872272,0.9997694192861264
192,9.0,3.0,0.690473277518932,17.0,435.0,50179.0,22.28880611917708,0.2862528512038076,0.7984567328166605
193,9.0,4.0,0.9378673645034372,13.0,495.0,44327.0,35.95228832226536,0.2911242509149621,0.6615548532676457
194,9.0,5.0,0.9839808345717962,16.0,585.0,53229.0,31.388767867295336,0.3449253179554055,0.999758687750105
195,9.0,6.0,1.1574845491741088,26.0,570.0,58898.0,18.800439059836677,0.35553940020620267,0.9997753062996668
196,9.0,7.0,1.0360803816943813,17.0,628.0,51547.0,46.95438727683173,0.3293969332474308,0.9997239970713601
197,9.0,8.0,0.9985989266346613,10.0,716.0,54467.0,87.16614575438825,0.3517467888946483,0.9996957725604788
198,9.0,9.0,0.9528715401280039,17.0,557.0,52578.0,33.232755287162114,0.308516111316841,0.9998745478914789
199,9.0,10.0,0.6931161801776027,17.0,635.0,50067.0,26.458300260458014,0.3254916595205509,0.8668220869175479
200,9.0,11.0,0.9288678440927896,14.0,674.0,54528.0,46.76177434062104,0.33684490353940477,0.9997924270126899
201,9.0,12.0,1.1762302812475003,21.0,463.0,45997.0,17.89994682028754,0.30757837385070097,0.7401483411621657
202,9.0,13.0,0.9848353664761293,19.0,677.0,56742.0,53.01632621569346,0.3410985569977616,0.9998031679036521
203,9.0,14.0,0.9557931603791985,15.0,518.0,55151.0,32.68882527975717,0.3291420976433793,0.9996796202004011
204,9.0,15.0,1.0758615021930813,24.0,584.0,52190.0,25.118482705406322,0.33179528395277513,0.8064980731568127
205,9.0,16.0,0.982967087889415,19.0,484.0,55893.0,25.166622006261864,0.2969574927360644,0.7113334469334402
206,9.0,17.0,1.0724417186890647,12.0,620.0,47207.0,52.13875219018729,0.3274813718401257,0.8491824007356497
207,9.0,18.0,1.0276768652631414,15.0,547.0,52764.0,43.47470869426906,0.31671119759652977,0.9997513318087418
208,9.0,19.0,0.6033460869716926,12.0,438.0,49410.0,27.722035865960134,0.24015897859364022,0.7419500425617984
209,9.0,20.0,1.07925442791339,17.0,647.0,54734.0,40.97491716475907,0.3383964381538942,0.9998575232550304
210,10.0,0.0,0.8983347159753732,15.0,520.0,47168.0,36.516553071302475,0.3121263635161463,0.9997523324598556
